PV_Panels,bomCost,Dist_1_2,Dist_1_3,Dist_2_3,InertialTensor,Interference,Ixx,Iyy,Izz,Mass,AverageAngleError,MaxAngularError,MaxBusVoltage,MaxGyroCurrent,MaxTemperature,MinBatteryCharge,MinBusVoltage,Angle,BattCap,BattX,BattZ,CompX,CompZ,GyroSize,GyroX,GyroZ
2,209066.0,1157.82759094,2008.46004287,945.25837201,334165473330.0,0,61152474469.9,114786335774.0,158226663086.0,6035.239756344258,None,None,None,None,None,None,None,159.760112635,161.203402466,63.6745140917,296.355940874,389.65037955,41.8895875111,671.327392792,326.10756774,427.861160134
2,209066.0,1172.31706042,2000.6065329,862.426549693,344083077265.0,2,62297001684.1,117409440973.0,164376634608.0,6035.239756344258,None,None,None,None,None,None,None,177.910098014,134.139172069,929.125012181,187.836488056,829.128982933,294.045469548,147.871614694,635.575688586,4.10819748237
2,209066.0,1152.59831586,2008.15477137,961.929514265,226500194447.0,1,59301568409.8,62850601951.3,104348024085.0,6035.239756344258,None,None,None,None,None,None,None,64.4014027412,270.222281523,945.036066515,195.917362124,496.173983212,232.40325784,468.938342225,825.556131727,440.472924118
2,209066.0,1162.04306141,1982.89996246,894.562973568,254477089057.0,0,58002170632.4,77510821672.8,118964096752.0,6035.239756344258,None,None,None,None,None,None,None,88.7206170519,448.530542363,217.136255939,155.994990384,487.153540061,86.4710380031,802.792465759,484.572048698,312.270942853
2,209066.0,1166.80755733,1974.5998602,876.693230674,191334775916.0,2,58857911653.5,44553824562.9,87923039699.5,6035.239756344258,None,None,None,None,None,None,None,42.7660083226,425.759565934,912.501658463,280.460477368,776.382158248,114.440893069,453.299570034,643.121617935,94.7879979592
2,209066.0,1135.26473758,2015.38314413,887.694274826,179058703674.0,0,58891250646.6,38264734514.9,81902718512.7,6035.239756344258,None,None,None,None,None,None,None,37.7134987061,321.101137226,279.242075843,15.6679839494,493.907919926,155.022571039,276.028370777,93.7589500293,10.973900281
2,209066.0,1161.99775529,2117.18511176,1053.62807992,337927761296.0,1,60256225098.9,117276054939.0,160395481258.0,6035.239756344258,None,None,None,None,None,None,None,153.748441036,72.1681139603,659.405728775,141.779959601,85.5817227841,383.354256544,484.353550413,861.163408992,376.583327935
2,209066.0,1166.89869569,2004.46354177,870.925025826,333906562182.0,0,60711669111.0,114344746408.0,158850146663.0,6035.239756344258,None,None,None,None,None,None,None,162.564693641,130.506542838,506.300540865,78.5110881693,608.233477543,238.573816594,208.974807697,239.319292208,268.178109207
2,209066.0,1178.42945171,2036.45842572,934.279732672,271751327642.0,1,58439999956.0,86257807025.9,127053520661.0,6035.239756344258,None,None,None,None,None,None,None,95.7152308846,308.562438644,592.64783547,151.89767297,320.619642763,428.265690753,220.445776435,836.618092766,425.346911798
2,209066.0,1223.44942346,2093.78002507,890.576239257,317165434736.0,1,59542269517.9,108058500273.0,149564664945.0,6035.239756344258,None,None,None,None,None,None,None,138.759907894,418.528595575,588.755014263,237.836470536,843.044828342,315.055175423,640.2165686,148.373599864,458.04705524
2,209066.0,1245.80150968,1973.28024126,958.072613985,289764389276.0,1,57562798545.3,95251925192.0,136949665538.0,6035.239756344258,None,None,None,None,None,None,None,114.671014841,265.296137835,954.32735769,158.720412662,519.782447094,239.799721635,153.191104767,410.912352945,206.902713714
2,209066.0,1248.72835199,1974.04402688,1017.45045156,349194135482.0,3,62116601742.4,120154110189.0,166923423550.0,6035.239756344258,None,None,None,None,None,None,None,176.628505559,485.164689259,428.450223819,234.858766118,979.50810064,139.776497715,517.09992233,937.428318076,20.700421366
2,209066.0,1159.17037784,2022.7106137,908.468444024,276007257006.0,0,58817191323.9,88425585592.7,128764480089.0,6035.239756344258,None,None,None,None,None,None,None,99.9398300092,130.462177773,721.659559394,200.129208616,406.627564566,140.381773333,67.791776203,694.380566593,497.672182659
2,209066.0,1128.97704277,1988.76647824,871.410720376,170133223886.0,0,59256605128.8,33522217062.7,77354401694.8,6035.239756344258,None,None,None,None,None,None,None,26.8561921119,325.930424713,386.780486446,128.820652264,372.727442026,320.286459991,180.866578277,524.509030763,93.8919938573
2,209066.0,1229.50989641,2026.79324317,866.659527444,216076672611.0,1,58443441901.8,57616633756.6,100016596953.0,6035.239756344258,None,None,None,None,None,None,None,63.7300635207,121.450387153,757.864193623,51.0638363371,764.869330523,220.030296221,659.200829476,289.078153389,244.801374898
2,209066.0,1188.18148613,2001.20824928,867.968896015,173922848539.0,0,59910224776.6,35541623412.7,78471000349.4,6035.239756344258,None,None,None,None,None,None,None,32.0275000133,180.256522525,244.950920103,44.0719193823,323.939644208,201.013902021,70.9621724066,12.8355291234,365.782486897
2,209066.0,1215.58158403,2069.66051013,879.706219342,190557263772.0,2,58929722994.5,44029560916.5,87597979860.7,6035.239756344258,None,None,None,None,None,None,None,38.2514415726,242.371330054,479.270067922,188.292151437,411.602428933,404.634757003,785.01026002,925.149047263,31.9894860273
2,209066.0,1121.26592061,2026.82839432,954.576947666,205074573709.0,1,58566948852.5,51846935201.4,94660689654.8,6035.239756344258,None,None,None,None,None,None,None,55.7252729481,254.348158218,433.16006657,212.933223629,867.53452333,206.934862965,578.587037997,391.743316163,179.438186562
2,209066.0,1166.57936094,2028.50670862,879.882648228,164549572609.0,1,59425859846.1,30518855262.7,74604857499.8,6035.239756344258,None,None,None,None,None,None,None,15.1570834711,361.024670146,632.502794232,229.928511314,412.475499942,172.644443548,746.368472633,864.399507619,0.295500421679
2,209066.0,1131.77899458,2192.87746281,1239.94139273,250674631537.0,1,58701801660.0,75577189952.2,116395639925.0,6035.239756344258,None,None,None,None,None,None,None,87.0988962327,396.869833302,95.6383080203,281.727938517,976.720223437,85.133646308,282.997417116,82.872658789,444.087818944
2,209066.0,1195.07342501,1978.22538109,959.61645419,317511837935.0,0,58569208165.0,108186589283.0,150756040487.0,6035.239756344258,None,None,None,None,None,None,None,139.487604943,361.118351723,14.8204335186,204.535216302,432.28213233,49.3273905416,569.843423646,430.96418445,229.532610797
2,209066.0,1138.16011264,2145.33077798,1076.22397412,238902703429.0,2,58487357688.4,69290693257.4,111124652483.0,6035.239756344258,None,None,None,None,None,None,None,71.8670301683,120.147342235,778.439452994,229.408823734,119.076056693,197.818412251,540.56352259,959.733273086,319.63627416
2,209066.0,1164.99024518,1977.40192756,882.776720504,188107505134.0,0,59402353949.7,42882216594.8,85822934589.5,6035.239756344258,None,None,None,None,None,None,None,40.8692370414,255.303044297,256.007670014,230.212228334,480.396785248,149.936059834,719.451071145,569.905471179,295.560845723
2,209066.0,1486.11442712,2081.50996894,957.127987512,305502606510.0,2,58398822536.7,103046834872.0,144056949101.0,6035.239756344258,None,None,None,None,None,None,None,118.719068672,352.819870676,5.71513950101,291.677554345,387.746680814,73.3981784974,385.852945071,976.806951036,397.113715387
2,209066.0,1135.24439507,1970.46255423,867.45953521,248764186488.0,1,58494130256.3,74490871874.8,115779184357.0,6035.239756344258,None,None,None,None,None,None,None,81.4172574796,68.7880286486,627.352631826,235.591260834,764.062812204,341.875652008,315.477465072,744.119212982,379.623903183
2,209066.0,1186.4699268,1977.64507291,947.861368758,299176369458.0,0,58165692621.4,99801019726.4,141209657111.0,6035.239756344258,None,None,None,None,None,None,None,122.051588816,245.069851926,211.484833571,6.59648043491,557.985467975,242.982784482,935.530495565,414.733140439,341.262004451
2,209066.0,1283.1136734,1977.40164196,1165.21735683,312825294658.0,1,57998561114.8,106230378068.0,148596355475.0,6035.239756344258,None,None,None,None,None,None,None,132.500456607,293.520021647,21.3640339485,31.1057950469,799.011026065,205.738679403,620.437726136,632.205437541,168.413764629
2,209066.0,1132.70488012,2037.45413667,921.613781353,278107461724.0,0,57346248334.9,89492889244.6,131268324145.0,6035.239756344258,None,None,None,None,None,None,None,104.221643381,364.098375497,498.534167291,205.655523902,145.298571623,251.443905974,263.296116705,651.780620198,133.990538591
2,209066.0,1258.80817393,2082.4004822,861.634086491,228516401822.0,2,58212167795.9,63899854821.1,106404379205.0,6035.239756344258,None,None,None,None,None,None,None,65.6528681381,236.205834439,401.605890039,39.1406287813,285.531460484,119.390400164,347.639840692,957.12970985,186.080427296
2,209066.0,1296.37446631,2007.9285323,942.144369917,340810411889.0,0,60713785546.7,117778007728.0,162318618615.0,6035.239756344258,None,None,None,None,None,None,None,162.727433174,144.437181843,136.377108829,289.552431591,489.524836779,490.60639452,994.371338,787.424329213,241.341709436
2,209066.0,1318.48991476,1982.24720708,984.760200314,183449776102.0,0,60023021917.0,40370859161.3,83055895023.6,6035.239756344258,None,None,None,None,None,None,None,34.5163458772,167.486267587,57.3093229861,151.641498409,488.545121006,399.206315433,934.735261389,708.536600734,396.42443907
2,209066.0,1292.7106878,1985.42903436,943.80300316,199441985366.0,0,60080642968.2,48735839617.1,90625502780.9,6035.239756344258,None,None,None,None,None,None,None,46.8273005829,470.322955321,110.059178978,201.712725554,503.460634765,317.899658378,503.123135376,695.901304863,472.802979715
2,209066.0,1132.39844457,2099.81965815,1024.94399784,207569401476.0,1,59060217481.0,53175309941.3,95333874053.8,6035.239756344258,None,None,None,None,None,None,None,58.1272306773,488.750855191,221.988322466,284.846612205,792.24329092,337.945290685,333.21487272,65.390385461,343.184621938
2,209066.0,1159.85762835,2025.47588816,1007.62235663,274422323884.0,3,57916082801.2,87597104725.7,128909136357.0,6035.239756344258,None,None,None,None,None,None,None,96.0385987888,268.221675373,959.055052899,20.7380607693,489.3553484,289.410726234,801.965621572,959.013180544,322.184102849
2,209066.0,1156.33742888,2011.13263192,882.146722313,316709274119.0,0,58192339578.8,107886715773.0,150630218767.0,6035.239756344258,None,None,None,None,None,None,None,137.825075173,472.162631617,254.311041553,127.157535454,231.186347594,361.993836348,663.670427753,540.757765576,101.379177591
2,209066.0,1138.15252716,2028.6335827,949.335436962,303256194373.0,1,57663752554.1,101713736164.0,143878705655.0,6035.239756344258,None,None,None,None,None,None,None,126.07752116,108.835206554,561.573966281,266.28368873,921.281846694,44.1395629017,406.289049529,440.768121577,103.811774324
2,209066.0,1148.83336126,2004.36886957,858.388384836,177510662556.0,1,59489468790.9,37326638440.6,80694555324.8,6035.239756344258,None,None,None,None,None,None,None,31.6802100786,273.071704875,832.766047951,271.921675603,948.48401551,241.262725755,975.025152729,578.897288989,240.797004115
2,209066.0,1222.98487808,1976.29073732,913.240575916,286914665769.0,0,57493334977.6,93827667325.1,135593663466.0,6035.239756344258,None,None,None,None,None,None,None,114.630364608,413.254684674,525.945278546,91.1897487958,196.972817743,148.508764254,157.76798296,44.0802319928,186.573651588
2,209066.0,1487.19893963,1977.63311521,1301.39897488,341768751659.0,3,60677756934.5,118746376567.0,162344618157.0,6035.239756344258,None,None,None,None,None,None,None,158.271234073,85.3180035928,5.17586981933,0.268694086502,967.233533761,213.773595843,169.146484758,908.185697504,377.009901208
2,209066.0,1151.85112316,1978.3676338,911.349458266,330290097772.0,0,60569781573.9,113373960157.0,156346356041.0,6035.239756344258,None,None,None,None,None,None,None,154.621398225,231.112574325,44.2418125171,273.374797072,372.882530296,266.086882443,804.920488901,271.65522793,417.055514017
2,209066.0,1153.14303837,1971.41283336,881.553529606,219710472528.0,1,58879502758.1,59341776834.0,101489192936.0,6035.239756344258,None,None,None,None,None,None,None,60.9791127933,342.227466701,838.127245199,66.0948922069,742.087918045,279.198325311,393.250509369,790.085075779,336.337037134
2,209066.0,1148.2359293,1981.74037802,865.71622977,337514963805.0,2,59610442463.0,116881827165.0,161022694177.0,6035.239756344258,None,None,None,None,None,None,None,155.692873182,128.968415245,653.591850448,245.186597759,808.460394669,299.778946113,745.90432427,852.700049742,88.9762450291
2,209066.0,1146.83303022,1990.6361451,976.591705452,160419417468.0,0,60244083533.8,28401898898.3,71773435035.5,6035.239756344258,None,None,None,None,None,None,None,10.6706401391,253.324287582,878.390065123,130.258674091,481.968093175,402.436886508,819.462770068,762.63270267,348.034320672
2,209066.0,1364.09525152,2112.62123823,876.692120724,244635528230.0,1,57745811563.4,72490418666.1,114399298001.0,6035.239756344258,None,None,None,None,None,None,None,84.0466104862,345.190157915,830.347662918,244.172239663,769.83496108,450.151091627,820.229587053,53.8061043696,186.387613114
2,209066.0,1186.58935687,2117.84975437,955.088152659,310997739122.0,1,58016467557.8,105187070103.0,147794201461.0,6035.239756344258,None,None,None,None,None,None,None,135.052208024,402.541758101,482.626550958,297.051116969,916.789695766,331.630634606,61.3461675937,203.874576642,21.5667459917
2,209066.0,1142.54285743,1980.13227476,850.903016306,337441948088.0,1,60723108418.2,115918318219.0,160800521450.0,6035.239756344258,None,None,None,None,None,None,None,164.232385183,334.515694827,748.647015751,226.610048184,717.350561311,250.199772603,595.283112642,525.002028954,195.191885605
2,209066.0,1271.23754463,1973.91707715,976.9679759,237837555031.0,0,57896312697.3,68977961942.9,110963280391.0,6035.239756344258,None,None,None,None,None,None,None,79.5047986807,331.21194764,682.767520539,85.2339231646,221.164961292,222.673012328,347.532148367,96.88603739,220.835481352
2,209066.0,1155.01157961,1990.83118138,913.175543091,233231784034.0,1,59188980029.4,66429114188.9,107613689815.0,6035.239756344258,None,None,None,None,None,None,None,71.0208665369,183.568389958,584.619031497,193.653260789,907.706061528,277.345216947,547.035342508,684.172653077,457.738143833
2,209066.0,1163.20233721,1980.9646731,926.342879857,157937068500.0,0,59716637424.4,27173549879.9,71046881196.0,6035.239756344258,None,None,None,None,None,None,None,11.9304044339,443.702683837,341.147591384,249.961252134,679.720514236,394.80429468,265.74979867,649.226809363,188.913133984
2,209066.0,1165.21101882,1997.06878606,850.198469645,307558740284.0,3,58557373210.6,104026327177.0,144975039897.0,6035.239756344258,None,None,None,None,None,None,None,120.772022894,464.473570397,766.08423762,146.746786059,748.083277746,150.407828207,724.367478732,926.345447522,425.37388988
2,209066.0,1163.660493,2031.0607068,885.060473808,263549296827.0,2,57916017845.6,82057258657.1,123576020325.0,6035.239756344258,None,None,None,None,None,None,None,89.2651325513,108.161804496,711.543425685,74.762647919,471.151003563,129.930806153,465.592419544,936.606371667,296.240442083
2,209066.0,1133.49821741,1970.59432571,875.2224963,161341762424.0,1,60226167290.4,28907421098.2,72208174035.8,6035.239756344258,None,None,None,None,None,None,None,14.5878571988,80.9598138198,526.398200952,218.497196114,689.033298066,349.127373392,454.369696784,640.652616266,350.270248917
2,209066.0,1194.8264551,1971.01658339,941.906958506,166947459962.0,0,59445278986.2,31876669650.1,75625511325.7,6035.239756344258,None,None,None,None,None,None,None,24.4127173913,448.423990163,798.225044116,20.2422297379,452.773605371,233.202371433,318.944230399,414.951033756,182.449784416
2,209066.0,1158.08914262,1994.56724725,872.857200231,187812861132.0,2,59700333973.2,42577992690.2,85534534468.7,6035.239756344258,None,None,None,None,None,None,None,35.4510428042,313.067799129,597.126532559,267.661785329,608.607224957,465.772576799,902.396122167,886.360806941,323.464982089
2,209066.0,1133.60120737,2010.07760346,915.0579294,173312389006.0,1,60224891158.3,35107871661.8,77979626185.7,6035.239756344258,None,None,None,None,None,None,None,26.6803868391,174.75501047,660.522131852,230.811909326,990.439604394,308.177763996,256.134154206,600.677804973,395.342617342
2,209066.0,1125.41776125,1971.87478158,858.411384767,233188806884.0,2,58256821339.7,66374049705.0,108557935840.0,6035.239756344258,None,None,None,None,None,None,None,69.9463372971,194.926864166,782.681687019,158.376712966,901.557983869,173.821179459,957.730941138,852.068077183,244.112739259
2,209066.0,1170.99264887,2065.97794647,1094.61842668,279987260760.0,2,58214910053.7,90416837685.8,131355513021.0,6035.239756344258,None,None,None,None,None,None,None,100.126233008,304.951844637,884.176871775,53.8333389994,304.799254677,428.013879436,421.930282873,926.201977332,393.034863481
2,209066.0,1142.26413092,2084.82374265,1193.39844196,325377853665.0,1,59771014046.8,111403783725.0,154203055893.0,6035.239756344258,None,None,None,None,None,None,None,149.238549862,307.633357882,18.4970860171,245.045833236,841.927022806,91.2180708523,607.571731375,213.276922172,356.527491864
2,209066.0,1215.16814196,2031.74508674,865.696884887,235044374461.0,0,58878353076.8,67426672752.6,108739348631.0,6035.239756344258,None,None,None,None,None,None,None,74.0231296293,393.06738536,221.998997594,105.343658399,113.340350469,228.324937085,212.67000348,571.056151028,422.191755862
2,209066.0,1157.31241756,1975.7726586,898.246683528,179303030226.0,0,59010380295.8,38339070178.3,81953579752.4,6035.239756344258,None,None,None,None,None,None,None,36.0267548211,288.345451357,610.678218303,255.549884567,328.975956076,184.903299903,325.735432461,401.489329813,52.5423951043
2,209066.0,1180.58549559,1976.46029586,893.099529014,250504990740.0,0,57508244300.2,75455422619.3,117541323821.0,6035.239756344258,None,None,None,None,None,None,None,85.3775429139,263.067879639,259.123267601,144.742051729,523.933645623,215.468513658,753.797590487,629.187104159,95.3976571977
2,209066.0,1183.0798154,2026.16701109,1065.93141453,261226558472.0,1,58415944504.0,80912300337.9,121898313630.0,6035.239756344258,None,None,None,None,None,None,None,90.1625851369,179.495572555,888.520729947,79.8171480265,262.035271009,225.507745621,455.784612878,698.343808452,410.136066841
2,209066.0,1187.48946704,1989.15727347,876.721131039,321859642732.0,0,58808613912.5,110518256673.0,152532772147.0,6035.239756344258,None,None,None,None,None,None,None,136.85677436,191.812662242,427.909564734,247.992524142,553.399375501,422.326252962,731.675825634,813.521488341,331.865515634
2,209066.0,1223.46753204,2016.27663628,912.605542246,152488986073.0,0,59845190820.8,24435715106.9,68208080145.6,6035.239756344258,None,None,None,None,None,None,None,10.5696845181,417.955999092,663.378102295,82.7521270157,595.13211123,407.854203972,811.37060988,198.113336748,244.001932928
2,209066.0,1396.87218787,2104.53493786,878.527953669,291926088546.0,2,57362585832.1,96266229748.0,138297272966.0,6035.239756344258,None,None,None,None,None,None,None,118.363432167,307.470186716,923.998571904,77.0773641901,801.880166917,262.545583952,699.933309867,89.3710379944,61.3043211217
2,209066.0,1185.18722623,2061.01433019,979.768408958,267114395618.0,0,58426326091.1,83940901151.2,124747168376.0,6035.239756344258,None,None,None,None,None,None,None,95.8467711056,233.263930678,521.152178598,44.8666764188,41.5367947076,130.978340716,572.07082133,568.509540899,429.608201922
2,209066.0,1192.01755306,1992.34194762,924.195094071,172820025871.0,1,60615528580.5,34827878365.3,77376618924.8,6035.239756344258,None,None,None,None,None,None,None,25.1253595731,241.567813429,935.362164566,213.922455865,575.482034554,167.847908373,779.815797099,612.229824726,463.103790922
2,209066.0,1231.81118631,2028.51961231,851.433644069,341678585862.0,1,63034426485.3,115914085068.0,162730074308.0,6035.239756344258,None,None,None,None,None,None,None,179.849979087,157.707757207,849.641489678,225.641076659,821.682769016,266.354221846,166.112793189,337.9977079,259.984042324
2,209066.0,1258.70840355,2005.15667498,1091.11140874,330244967571.0,0,60592933005.7,113270023508.0,156382011058.0,6035.239756344258,None,None,None,None,None,None,None,155.457496845,217.056778888,643.220429494,298.657083398,10.5766147663,38.2998097044,360.099017867,78.8988950878,405.839409262
2,209066.0,1219.56323265,2014.93150139,906.173833897,189203279901.0,3,60278437021.3,43274076021.8,85650766858.2,6035.239756344258,None,None,None,None,None,None,None,35.4826652781,200.184748685,634.236681778,45.7771515712,948.172981193,36.0294775588,208.221772834,889.88913866,455.137994513
2,209066.0,1410.22410451,1979.19277748,1308.6352139,346046158810.0,2,61600310224.6,119728932710.0,164716915875.0,6035.239756344258,None,None,None,None,None,None,None,168.232892691,474.065559311,26.316866155,246.347036786,998.334492006,458.968432945,462.499078899,880.96439101,308.874096485
2,209066.0,1147.03190741,1982.35916264,855.770872186,277680558821.0,0,58567617341.2,89274402179.4,129838539301.0,6035.239756344258,None,None,None,None,None,None,None,102.210347184,275.421299601,721.826364538,226.611479087,623.023690124,235.656765762,965.688806415,630.137183555,456.557756943
2,209066.0,1189.07376081,1979.05304798,992.522420265,234660685914.0,1,57845322930.3,67263154932.2,109552208051.0,6035.239756344258,None,None,None,None,None,None,None,74.9842561905,405.163323736,196.849759486,232.232888476,708.252289142,264.916330628,534.049011421,581.457161015,124.652428665
2,209066.0,1201.47326807,1990.54422334,1025.1486938,188754192742.0,0,58933501050.1,43333596894.1,86487094797.6,6035.239756344258,None,None,None,None,None,None,None,45.0027145505,143.457501251,477.922598462,122.401348578,22.5988047625,470.410094574,513.322694708,47.7383113916,186.272257837
2,209066.0,1156.22838157,2001.08731531,921.252743515,232799851272.0,0,57932956953.4,66310447323.7,108556446995.0,6035.239756344258,None,None,None,None,None,None,None,74.2266316453,110.533921205,268.886167201,285.61187813,558.228866444,491.736645756,782.304400555,517.962931412,142.69639308
2,209066.0,1169.58216742,1988.17137969,886.332280136,228833107804.0,1,58364050728.1,64213015528.8,106256041547.0,6035.239756344258,None,None,None,None,None,None,None,70.4827199648,194.691228836,815.715074638,85.334581413,805.223025821,336.282439985,509.561166539,542.485207883,282.483982275
2,209066.0,1344.14745521,2042.37270494,976.832018973,302336602074.0,1,57655411828.9,101226352610.0,143454837635.0,6035.239756344258,None,None,None,None,None,None,None,126.840804353,137.1316999,905.68331977,53.0976005626,595.636682186,421.29846397,994.375672063,163.900639256,98.8232632129
2,209066.0,1235.37446576,2010.01594716,884.351206274,217884736673.0,0,58497752749.7,58422799867.2,100964184056.0,6035.239756344258,None,None,None,None,None,None,None,60.796971157,159.664024259,300.568984732,22.5086024766,379.915619752,253.335740286,429.668949702,778.367776058,230.975352008
2,209066.0,1295.36443246,1996.99019983,978.956792775,332058587072.0,0,60395185173.6,113634111168.0,158029290731.0,6035.239756344258,None,None,None,None,None,None,None,160.66533073,253.808309005,678.450156237,282.040497443,277.855288279,7.48603310968,819.863629775,30.438726559,221.623613234
2,209066.0,1121.47427191,1983.26259333,896.919392939,310389148900.0,1,57992478345.2,105078196542.0,147318474012.0,6035.239756344258,None,None,None,None,None,None,None,131.089743143,132.545146171,504.600433983,215.899997391,721.275533718,28.7735733218,920.676193655,550.57210611,181.386986589
2,209066.0,1148.51988185,1974.05157249,914.095947987,342555440608.0,1,62070967791.4,117826331323.0,162658141493.0,6035.239756344258,None,None,None,None,None,None,None,169.453884943,345.737299228,586.649871029,135.23144925,743.261899883,432.795013124,546.311440221,625.598519871,386.58960358
2,209066.0,1217.30120296,2010.9280289,1048.11187707,206495976013.0,1,59566577442.8,52473001118.1,94456397452.5,6035.239756344258,None,None,None,None,None,None,None,53.2059695761,226.170740906,231.014445588,172.932783188,835.660034604,70.7456091247,798.562493578,637.459291108,422.381788548
2,209066.0,1142.49456584,2014.39562105,882.238671338,295664823731.0,0,57413862257.8,98141267764.2,140109693709.0,6035.239756344258,None,None,None,None,None,None,None,118.093051275,177.447764111,671.934489503,267.416042661,554.56577972,472.52493854,485.056382519,598.194454424,54.2113517875
2,209066.0,1137.2599995,2015.82077417,893.55329336,204656716550.0,0,58297208052.5,51677721123.7,94681787374.1,6035.239756344258,None,None,None,None,None,None,None,56.9037787337,420.184341244,382.635014933,40.7653840916,555.43290462,255.424130463,846.137508281,185.254505744,41.8794124897
2,209066.0,1135.80478649,2077.94795836,1029.41242221,170921756562.0,1,59166863124.3,34003422036.3,77751471401.1,6035.239756344258,None,None,None,None,None,None,None,30.5366791759,271.276084192,236.783449507,229.456628696,779.204280386,22.1655839409,428.256792159,120.747841813,80.4994175558
2,209066.0,1209.3665415,1994.34379452,933.144645374,282068847542.0,1,58615703485.5,91473819548.2,131979324509.0,6035.239756344258,None,None,None,None,None,None,None,104.472122766,174.477750791,335.536197188,216.1190871,715.875350922,156.110276693,270.387486501,716.77635322,466.765002922
2,209066.0,1123.10987145,1987.3281487,897.373106207,275811265455.0,0,57413508144.3,88344409711.8,130053347599.0,6035.239756344258,None,None,None,None,None,None,None,106.102011673,151.906866466,200.464098062,248.69514437,444.477397086,96.2615468825,432.914483219,191.961548537,165.607901064
2,209066.0,1248.91481727,1997.23825708,887.073683634,198960028983.0,0,58638894862.6,48583567761.4,91737566358.9,6035.239756344258,None,None,None,None,None,None,None,49.5495935075,319.814072551,69.4972783127,202.597950099,318.520261375,251.457689181,116.868075288,613.774403477,106.939015221
2,209066.0,1154.810362,2041.72324188,1094.35433676,334294512910.0,1,61287942200.4,114705980669.0,158300590041.0,6035.239756344258,None,None,None,None,None,None,None,161.081958146,291.230780038,117.397536193,168.573710972,759.469610004,419.282439233,529.95942179,223.155782112,429.345959508
2,209066.0,1144.30582583,2112.29742204,1304.19992364,256591328876.0,1,57603275438.0,78539076036.4,120448977401.0,6035.239756344258,None,None,None,None,None,None,None,87.2702987574,228.569816558,993.393967644,141.775247933,7.08553098791,66.7212101239,849.400004092,761.343196034,176.246430483
2,209066.0,1231.55282888,2182.35032854,1024.69361469,250549672739.0,2,58386721215.7,75349759217.5,116813192306.0,6035.239756344258,None,None,None,None,None,None,None,80.1013941437,265.616740757,554.824955444,22.9600920506,13.6858997477,209.146897135,316.250670176,940.513472056,359.956736667
2,209066.0,1213.50851603,2010.97771252,865.21230228,169255887017.0,0,59198890578.4,33131835571.0,76925160867.8,6035.239756344258,None,None,None,None,None,None,None,28.9461708836,359.813294696,541.844244835,248.730804634,515.202474176,89.4118036551,487.995801406,111.992717683,65.8904833798
2,209066.0,1319.52252968,2003.65432256,987.710336342,333919063476.0,0,60661716774.8,114098736328.0,159158610373.0,6035.239756344258,None,None,None,None,None,None,None,164.721523047,246.0245901,714.171093952,186.769308555,263.565522707,410.434969038,623.128451815,18.1169559526,139.352609989
2,209066.0,1139.7632082,2053.81934228,926.973593198,326944593929.0,1,59426970147.3,111890429739.0,155627194043.0,6035.239756344258,None,None,None,None,None,None,None,152.610309787,77.7546762828,443.474011511,196.694929688,803.803778665,280.016603872,618.306095922,234.477277949,165.38141604
2,209066.0,1153.40036019,1975.56495274,940.881747956,299855607907.0,0,57713065751.6,100106196297.0,142036345858.0,6035.239756344258,None,None,None,None,None,None,None,123.241898717,180.490172986,680.337956288,211.544711594,296.281539215,88.0168518165,296.458030295,405.802221201,187.82718547
2,209066.0,1313.9165806,2118.8209838,937.289440244,214215354119.0,2,58615568939.3,56420203018.0,99179582161.6,6035.239756344258,None,None,None,None,None,None,None,55.8107100533,307.261119845,259.595155956,96.0583563811,212.283497164,488.197492066,423.288932062,938.260160045,202.785077554
2,209066.0,1325.20447469,2079.71681897,926.139921926,334378761924.0,2,59061976329.1,115770980363.0,159545805232.0,6035.239756344258,None,None,None,None,None,None,None,150.788958359,192.746086469,189.980978227,44.0759738046,342.515445558,378.692756499,570.18772395,897.490247725,9.47057937705
2,209066.0,1335.41318643,2101.59854872,872.831589606,335330870261.0,2,61355900308.7,115292110091.0,158682859861.0,6035.239756344258,None,None,None,None,None,None,None,160.466503933,359.731172532,978.350102164,291.917701468,913.576769338,104.462642405,654.220000776,268.60199116,450.618670052
2,209066.0,1240.73860008,2022.74334268,976.409284222,158165892222.0,2,59450014838.4,27326716011.9,71389161372.1,6035.239756344258,None,None,None,None,None,None,None,15.1348576334,203.060480104,974.480684199,66.8691457188,696.059068233,458.476722354,590.768876399,440.696290904,77.188796614
2,209066.0,1145.04706729,2010.49199168,1039.22689644,297251981985.0,0,57975172201.9,98868173534.6,140408636248.0,6035.239756344258,None,None,None,None,None,None,None,120.958008253,287.61215276,599.445990221,256.842972756,34.7944106069,60.218620438,176.571029467,363.650227011,290.505182417
2,209066.0,1197.24676332,1979.87659909,958.703321191,330059836271.0,1,59488585085.1,113455915049.0,157115336137.0,6035.239756344258,None,None,None,None,None,None,None,152.524561625,55.0161022721,927.169284949,241.162018646,507.709520573,384.917241623,524.616473469,507.514743414,187.404432677
2,209066.0,1309.77664154,2184.83983377,898.101015022,351390461093.0,2,62946497854.9,120769410477.0,167674552761.0,6035.239756344258,None,None,None,None,None,None,None,179.853975074,410.519486568,298.781418806,271.99811734,53.4972721758,426.66265948,970.205089646,976.062009791,222.948634138
