Dist_1_2,Dist_1_3,Dist_2_3,InertialTensor,Interference,Ixx,Iyy,Izz,Mass,PV_Panels,bomCost,Angle,BattX,BattZ,CompX,CompZ,GyroX,GyroZ
881.961274787,1979.11248083,1151.66265968,341261905581.0,1,61222998169.9,117822931710.0,162215975701.0,6277.425472843556,3,235066.0,122.722485276,478.94574219,266.313262464,702.270737662,340.351337947,721.373584022,151.615297298
880.354234116,1977.06942276,1143.36608209,369380823262.0,2,63021574674.8,130498765393.0,175860483194.0,6277.425472843556,3,235066.0,145.973413973,954.89147044,280.990927092,792.232700799,442.439687339,725.078984588,289.489104383
915.929289912,2015.59174701,1252.77277016,188693787935.0,0,59899769933.3,42684276109.0,86109741892.4,6277.425472843556,3,235066.0,34.8350433191,609.592501255,0.204340777555,421.970542922,285.203401953,52.9056095922,71.893379727
859.035486824,2002.3287174,1210.19431305,304899623594.0,2,60479548661.0,100503412035.0,143916662898.0,6277.425472843556,3,235066.0,96.2263891041,491.215157968,110.224996489,609.701802401,72.7699205495,936.204693382,220.472847764
852.111083335,2048.50970056,1236.53832661,255992426529.0,1,60593350480.1,76332465245.5,119066610803.0,6277.425472843556,3,235066.0,73.7006402884,731.011420102,63.0627023051,736.83861482,3.40247984478,280.915428149,331.466560711
924.440947295,1970.281081,1174.98793783,382026532521.0,0,66770184074.1,133684747163.0,181571601284.0,6277.425472843556,3,235066.0,179.320829748,722.267331153,244.573805436,392.922176278,398.271020751,415.122483873,423.06385232
893.500261384,1974.71766548,1148.46053101,373933549799.0,0,64262113426.2,131398883828.0,178272552545.0,6277.425472843556,3,235066.0,162.405333907,253.579842608,17.5375622959,396.134383347,253.166338143,260.956742236,271.520185021
888.866112867,2071.51935855,1360.23402063,212639951390.0,2,59841021205.9,54680071714.2,98118858470.1,6277.425472843556,3,235066.0,43.8227811964,133.078608851,34.5230569817,303.749523108,230.621006052,904.54432714,8.49929100977
1042.44022539,2140.31922609,1150.27727523,232932431193.0,1,60595377625.5,64843210414.0,107493843154.0,6277.425472843556,3,235066.0,61.2446105771,346.461664359,230.083984385,940.830905645,334.519747084,104.142459332,330.180002207
920.503432572,2042.29922159,1247.4787075,180106930797.0,2,59911799850.0,38371851415.6,81823279531.7,6277.425472843556,3,235066.0,27.1300728399,921.669873824,27.6096352115,813.686415938,364.011392342,372.958499153,54.4229334898
1178.39520221,1982.52607655,1274.36889233,228457475899.0,1,60932468014.8,62607397522.0,104917610362.0,6277.425472843556,3,235066.0,56.720085574,940.625575212,96.5567764684,195.417851235,429.394125195,416.553091205,404.719242121
933.495573579,2000.95887957,1123.07363126,376537298731.0,0,64067312163.4,132541409726.0,179928576841.0,6277.425472843556,3,235066.0,164.083338452,571.770426689,155.37984915,267.280497189,392.444964098,494.376230655,125.304616041
855.097900362,1987.32827793,1134.40731378,367359073968.0,0,63527774843.3,129329091023.0,174502208102.0,6277.425472843556,3,235066.0,148.094667693,448.331946721,199.810792353,490.746306242,116.784041786,474.392126303,378.138638162
1071.87460411,2026.96201189,1140.01801109,375017585300.0,0,64349773192.4,131394570564.0,179273241544.0,6277.425472843556,3,235066.0,168.016835137,0.671865040685,146.758383514,653.36679684,166.870393606,190.529598803,50.8672653549
1118.02482643,1979.64161718,1446.75228438,236326797433.0,3,60731229216.7,66541932133.6,109053636082.0,6277.425472843556,3,235066.0,56.2732313471,43.6358721481,296.418596664,764.575576891,384.313162192,957.544714371,355.264161251
854.55505899,2102.47374678,1352.3623121,373646636135.0,2,62728783387.3,132552222950.0,178365629797.0,6277.425472843556,3,235066.0,147.04401324,195.769954608,266.634993783,213.710411834,180.365133231,948.196937266,175.32530673
963.594156946,2001.78805293,1135.39946996,344776515968.0,1,61976023833.8,119396864609.0,163403627525.0,6277.425472843556,3,235066.0,126.533851136,478.259889784,167.136760444,909.252556385,309.470946908,554.993993684,336.971485076
1054.2390401,2086.37291965,1204.98321075,362868482975.0,1,63762153866.4,127381898154.0,171724430955.0,6277.425472843556,3,235066.0,144.048172446,264.36153582,33.564626007,878.894397416,139.721659142,280.749648404,477.7672464
1138.1732367,1970.4570411,1333.18590807,386190930450.0,1,66145006890.3,135779501273.0,184266422286.0,6277.425472843556,3,235066.0,179.210564228,120.65519476,14.9259586877,823.654940113,295.514046076,782.582881996,306.192850634
979.057737655,2050.93586183,1138.58034458,230241923335.0,0,59891073344.2,63499546784.5,106851303207.0,6277.425472843556,3,235066.0,58.8101571998,480.646539576,250.160142109,4.4339966204,346.470409438,489.038456446,45.478006104
920.937669362,2063.20095026,1149.75688353,370811410756.0,0,62942522943.9,131219455423.0,176649432389.0,6277.425472843556,3,235066.0,145.899996251,574.659023274,262.843176819,225.717271943,200.667256813,834.235843747,275.522509937
920.867414608,2025.89945942,1266.90629424,238363537904.0,0,59865202225.6,67552196527.0,110946139152.0,6277.425472843556,3,235066.0,65.2186757082,601.584857248,161.271693606,325.812904155,383.637664866,27.1918519686,17.3125539823
1112.8180261,1995.24039527,1261.89988664,220429969105.0,1,60023859897.0,58588028372.0,101818080836.0,6277.425472843556,3,235066.0,50.4898181366,162.719113169,112.752806147,785.882471749,469.868176485,742.440726472,156.504091587
896.14893045,1995.08912689,1239.47019736,375106221355.0,0,64475087677.7,131503098352.0,179128035326.0,6277.425472843556,3,235066.0,167.377137873,628.103980524,163.950193163,377.473654283,30.6559880566,97.3001746963,175.512626107
1031.72364915,2022.8378505,1255.83853392,269528909283.0,1,59961278733.0,83036687834.3,126530942716.0,6277.425472843556,3,235066.0,81.7175680162,895.677928712,130.350812198,413.351568723,460.978957814,341.051642694,7.38697141226
955.434067485,2025.17534236,1138.4413685,193332629992.0,1,59897080587.7,45001364131.3,88434185273.2,6277.425472843556,3,235066.0,33.9376614051,507.187839205,115.982353478,758.260281295,472.797272077,681.366614415,9.63150121407
1125.53306795,1993.94752424,1200.64612769,242047450678.0,1,60474270651.8,69399140246.5,112174039780.0,6277.425472843556,3,235066.0,62.5471789973,359.664109037,106.769781628,988.808979175,492.128600677,744.470471107,304.444230276
866.80345213,2008.232082,1148.13683433,336828641578.0,0,61114641813.9,115574348895.0,160139650870.0,6277.425472843556,3,235066.0,123.411617906,498.687243849,262.56914641,665.885009593,292.454456425,358.532214277,52.3912264735
884.094874939,1985.25418586,1144.1836531,369849863466.0,0,63217984775.6,130426891621.0,176204987070.0,6277.425472843556,3,235066.0,150.002484584,591.607719102,45.0382376965,379.894148598,164.625494369,597.286789087,278.969809268
874.454861869,1981.88278143,1179.96491927,226809912222.0,0,61315614648.8,61783124713.6,103711172860.0,6277.425472843556,3,235066.0,55.432651165,155.260832973,255.247033763,246.482709126,439.230388328,461.629108556,465.141508241
888.318557318,1982.08433125,1197.57026168,378969449210.0,2,64890768491.5,133866764479.0,180211916240.0,6277.425472843556,3,235066.0,162.936511221,902.264554382,174.072149293,758.953415273,388.715520218,540.513827805,395.23033587
1192.4048725,1979.77189333,1430.89987713,315602967275.0,1,61095618585.7,105523682206.0,148983666484.0,6277.425472843556,3,235066.0,109.021572236,930.022137941,251.552282639,106.078432876,108.562245077,40.4749673727,293.745761937
1056.10195031,2066.53229675,1169.21366513,228866952453.0,0,61122943151.7,62811586493.8,104932422807.0,6277.425472843556,3,235066.0,55.3251776272,765.96369321,141.118449111,150.068827358,24.8220877773,615.275593883,441.041258269
1247.50814913,2002.93367872,1264.54744273,344844244129.0,1,61569180437.7,119308203676.0,163966860015.0,6277.425472843556,3,235066.0,128.907393745,942.427284474,177.198944593,51.1804279146,375.833339421,355.339472619,180.051325733
850.433908536,2071.32042008,1303.57795578,384666549501.0,0,65046594938.8,135495848733.0,184124105830.0,6277.425472843556,3,235066.0,174.913649989,133.609963529,63.9651475076,160.769693462,64.3915953376,800.156721066,38.8472892047
1001.74992721,2060.62768075,1153.10517618,388021281487.0,2,64757899129.8,137957212076.0,185306170281.0,6277.425472843556,3,235066.0,167.411297756,833.19271263,35.0797386614,364.790709422,283.278207759,969.098758417,273.36757732
1040.34506824,2046.88327045,1130.71146436,180550766313.0,1,60253832392.2,38595698134.2,81701235786.7,6277.425472843556,3,235066.0,27.9799552726,307.345228954,76.6199357878,817.259795422,392.539222828,285.720462845,230.375537701
897.951380652,1972.99759022,1136.75933447,273217067968.0,0,60054841156.6,84852498611.6,128309728200.0,6277.425472843556,3,235066.0,84.2848771356,457.836123685,33.8168548028,177.417499811,105.803502177,284.824175831,122.634929517
1009.38337825,2022.23374619,1134.16130077,364977152248.0,0,62910095806.9,128229666075.0,173837390366.0,6277.425472843556,3,235066.0,146.881050774,567.936606994,127.243572274,26.0970156746,74.6635232265,444.867150566,256.764864166
938.004902928,1973.06486922,1158.07408933,204776411083.0,0,60094945489.7,50747247500.8,93934218092.0,6277.425472843556,3,235066.0,43.3690138607,237.908869237,21.0805027568,584.056892047,214.819358493,476.045366052,194.36236928
850.020409594,1975.5428333,1129.15835072,340532307789.0,0,61243947063.4,117248676420.0,162039684306.0,6277.425472843556,3,235066.0,127.049790035,161.64685059,141.133802802,155.75899224,141.30657464,263.66404003,40.1829530287
942.690599879,2000.97175054,1152.28548821,210244243896.0,0,60175299959.0,53487964664.6,96580979272.4,6277.425472843556,3,235066.0,46.4560373847,289.107505149,56.6779252304,255.387207679,462.914935654,506.555601088,218.165299048
1042.98458511,1996.57569883,1160.58160915,329963692659.0,1,61163786854.3,112415692667.0,156384213138.0,6277.425472843556,3,235066.0,117.085942142,199.87471158,285.877777129,734.96684932,4.82040058378,498.376074502,227.169959661
963.845642693,2005.42794011,1134.39325588,353080680459.0,0,61794213562.2,122965942616.0,168320524281.0,6277.425472843556,3,235066.0,136.891338524,211.348082493,131.649087818,652.079346523,242.348572211,351.171309179,18.0818202656
853.014716032,1994.7286998,1178.70715674,250027815055.0,4,61431774893.9,73386952255.8,115209087906.0,6277.425472843556,3,235066.0,63.9792797352,890.024427257,123.094036322,932.743640101,180.619462193,887.431831896,490.441065426
990.305059283,2003.02008918,1391.09943793,191711896954.0,1,60642462309.4,44178742910.4,86890691734.3,6277.425472843556,3,235066.0,29.0395142389,101.138824039,66.6738353841,519.349047703,355.298711761,881.033912269,335.97162144
900.351118252,2003.46857197,1300.6369164,362552486062.0,1,62462509135.6,127057014958.0,173032961968.0,6277.425472843556,3,235066.0,146.347262843,926.187736129,64.0106401447,629.327283307,61.5595816593,265.133388709,80.2444955176
877.231254599,1994.58248896,1130.05465291,353905681915.0,0,62776040365.4,123593418047.0,167536223503.0,6277.425472843556,3,235066.0,133.32573019,555.60452997,269.38185465,364.338806871,167.146355863,547.986498597,419.599976565
979.364634198,1971.32885438,1215.80513537,331425352512.0,1,60893012063.9,113195269879.0,157337070570.0,6277.425472843556,3,235066.0,115.843592674,279.426446275,16.5484645886,715.564788035,232.044250079,729.856475644,161.099202544
904.632891611,2037.66948672,1193.48740165,354693919051.0,1,61960941232.4,123756677816.0,168976300003.0,6277.425472843556,3,235066.0,137.145148729,781.67956394,290.685610925,907.490382639,7.78579388127,401.51842185,131.030720811
958.699007382,1983.63446814,1140.77521993,384147059848.0,4,64074978539.8,136586773437.0,183485307872.0,6277.425472843556,3,235066.0,161.536662562,940.458675551,19.7277472767,965.012721954,462.447619837,917.359692995,235.214497228
1009.71695276,2064.27527817,1124.67958429,367568187388.0,0,63108425876.4,128894738001.0,175565023510.0,6277.425472843556,3,235066.0,154.801774041,122.658371884,9.40947791995,622.823749322,225.887929262,30.4858858317,54.2246555227
942.731841286,1975.61796364,1155.09439927,315065169355.0,1,61072398681.4,105387869695.0,148604900978.0,6277.425472843556,3,235066.0,104.527350132,849.078882272,79.5958663207,735.437726434,471.168352937,708.542947691,324.734036178
1051.11105205,1972.72656618,1307.6998846,325372468584.0,0,60854840131.1,110157526107.0,154360102346.0,6277.425472843556,3,235066.0,116.135321397,777.625396398,227.857999258,187.106203913,44.4962610039,111.933657719,115.904896381
1081.92306515,1971.90312109,1276.3113465,358620307531.0,1,62132047236.4,125698512817.0,170789747477.0,6277.425472843556,3,235066.0,137.48450443,68.4344036348,291.121658347,736.809275326,254.617551757,673.022771173,196.024029327
994.2732332,1999.99419873,1194.73492645,196032903517.0,3,61002606815.9,46342905685.6,88687391015.8,6277.425472843556,3,235066.0,30.55008337,530.534910287,291.026880796,993.342478175,63.2365882839,931.19385239,402.668972239
876.222098599,2068.03013897,1287.75629207,250362063957.0,0,61445509413.5,73550367267.2,115366187276.0,6277.425472843556,3,235066.0,65.6713055157,315.504339802,78.7807095246,211.59449589,264.436063369,797.986482712,492.456004351
861.322634421,1988.27443951,1171.85641381,241433575314.0,1,60110766698.7,69087884469.2,112234924146.0,6277.425472843556,3,235066.0,64.9249604224,808.304137448,170.541955941,705.151470236,77.074272683,464.607997807,197.382562782
1180.22319145,1990.78114983,1249.81480916,240405174512.0,0,60377102465.7,68573349503.3,111454722543.0,6277.425472843556,3,235066.0,65.0734889386,830.989480189,221.300294073,13.9643665515,167.478873321,279.141103916,276.98177041
1235.81699457,2035.36043365,1185.05925437,354252690804.0,1,62016166715.2,123682175537.0,168554348552.0,6277.425472843556,3,235066.0,134.761679567,914.513044916,116.055913131,75.6851530255,434.036119849,543.304759525,226.37293465
872.465645141,2004.07700251,1250.62653065,365949126835.0,2,62763490614.6,128518552043.0,174667084178.0,6277.425472843556,3,235066.0,149.46513461,901.021201174,135.244027005,708.237782934,174.370176875,344.871898976,116.147617918
1092.58121525,2150.91077365,1154.79365123,240628790166.0,1,60708272520.2,68683742545.3,111236775100.0,6277.425472843556,3,235066.0,65.6664259307,159.170777908,128.294954986,843.935404364,176.576610693,0.315919156347,360.487785988
954.140712272,1986.58326281,1134.30247922,380041976302.0,1,64954139101.5,133577570627.0,181510266574.0,6277.425472843556,3,235066.0,171.222901513,374.529513661,135.511663476,749.656907992,352.684260361,539.695092242,205.956294372
862.509522892,2048.42589113,1324.738624,381185740946.0,0,64214918857.8,134705006378.0,182265815710.0,6277.425472843556,3,235066.0,165.739268984,51.9152861838,209.558121107,195.793601544,182.693507806,753.316229148,116.988476331
906.973949694,2029.66539266,1173.34222815,370639568499.0,1,63935642404.9,130316501735.0,176387424360.0,6277.425472843556,3,235066.0,156.136541291,471.118730908,96.4090880768,697.464585578,317.473104818,209.069749378,328.060368328
855.256587347,1978.23246434,1134.083842,251803695459.0,0,61239654533.8,74253904739.1,116310136186.0,6277.425472843556,3,235066.0,70.6540231426,350.813260082,273.130447556,256.502143097,281.451710246,322.832320283,449.094158843
995.188633579,1970.81628776,1231.44798319,170495774525.0,1,60431717434.5,33549680670.2,76514376420.5,6277.425472843556,3,235066.0,17.5626133215,963.17715515,63.9985202055,473.236209917,230.906538555,499.585373702,281.131648655
1180.4274708,2054.74779875,1147.2626676,224480513818.0,1,60248023924.0,60616241401.5,103616248493.0,6277.425472843556,3,235066.0,52.7605208563,947.061489365,226.083756927,166.880177042,475.53542304,698.56409241,233.872991912
1052.14133895,2021.9817443,1406.90128296,362870160744.0,3,63021562227.0,128023124283.0,171825474234.0,6277.425472843556,3,235066.0,134.220734032,109.054507668,288.841011671,690.848639522,74.3253123439,944.603807747,452.635355695
890.141407661,2074.89892459,1188.64876089,303377828294.0,1,60653401483.9,99628595619.9,143095831190.0,6277.425472843556,3,235066.0,101.290349593,675.062976415,236.150920359,918.757193801,338.448789568,277.079619735,226.397737775
859.989941888,1972.16668985,1120.70157043,177746121474.0,0,60487882979.0,37189835884.9,80068402610.0,6277.425472843556,3,235066.0,26.3997745428,49.3320089753,272.922481737,178.96953641,289.560138698,86.6019430671,286.44882519
986.738673746,1970.91588171,1204.35952741,165949221162.0,0,60036945409.2,31274830391.5,74637445361.5,6277.425472843556,3,235066.0,16.0074755735,763.472302427,275.284009542,292.053002791,105.233857538,351.700497177,112.416420153
906.768504939,2086.90303166,1304.45921055,190799905648.0,0,60382962014.2,43726240742.4,86690702891.0,6277.425472843556,3,235066.0,30.4827036075,155.224135451,14.0139741164,84.06009878,321.690429885,771.115002223,274.575429862
866.016674827,1982.03377291,1122.10845298,357998235631.0,0,62099946329.5,125118072785.0,170780216516.0,6277.425472843556,3,235066.0,141.588876202,407.689224641,67.4254215019,470.948478391,220.667543301,343.02974392,44.0474019872
1047.73651251,1972.13370365,1244.62523021,296169728925.0,1,60962423881.2,96214611513.5,138992693531.0,6277.425472843556,3,235066.0,92.1801971319,302.859338758,169.510526032,895.586501944,324.191842493,811.17531734,360.054037046
948.910678942,2007.877905,1122.2439065,168284269608.0,0,60123268826.8,32443959543.1,75717041238.6,6277.425472843556,3,235066.0,17.5903370171,418.875693725,237.974271577,67.701157195,4.29089283046,420.096299466,167.052513334
956.484745799,1973.75379713,1165.33608739,214908424411.0,0,60518128656.1,55825695218.5,98564600536.0,6277.425472843556,3,235066.0,49.4953235925,106.627964839,282.768612741,539.286880205,354.666678776,427.65048417,306.279007326
873.68680395,2054.58942011,1341.95738531,304317143194.0,0,60490810590.2,100064084357.0,143762248247.0,6277.425472843556,3,235066.0,102.644364548,774.32899459,292.971757795,587.028195145,368.781004745,51.9262548519,136.179201824
884.249598523,1978.69526493,1193.52590826,240021895435.0,0,59869415270.1,68378767739.5,111773712426.0,6277.425472843556,3,235066.0,66.2533960644,393.35208989,237.883728239,231.183562584,55.9531886392,53.0828794765,4.81515862439
1115.54351306,1974.94839794,1290.57845735,372543216816.0,1,63566398411.5,130950758237.0,178026060168.0,6277.425472843556,3,235066.0,159.728461775,931.271083948,153.425708915,209.019109985,170.437928881,296.635894243,61.6056099481
914.935795033,2087.10495129,1185.549083,199901732033.0,2,61063515364.1,48284212137.1,90554004531.6,6277.425472843556,3,235066.0,33.2785263255,632.59579406,167.134586005,294.689278585,146.47796887,926.876294619,421.153512859
1004.72706356,1985.74247092,1236.41770475,335117123579.0,1,61170827498.3,115007586131.0,158938709950.0,6277.425472843556,3,235066.0,116.703514359,322.404289635,95.3621182652,849.816558543,1.48575886229,822.949233165,249.581118801
923.044154071,1975.67710731,1144.08830079,383721425887.0,1,65930412748.6,134584231456.0,183206781682.0,6277.425472843556,3,235066.0,178.863026871,432.578596259,231.057670839,785.307401451,159.693111335,665.401759665,249.262466618
1038.69076097,2005.60193081,1313.21125515,231974166471.0,0,60228458553.7,64365772069.9,107379935847.0,6277.425472843556,3,235066.0,56.8584236234,122.032140309,7.43180720919,480.368651972,484.897451338,766.720494096,240.885715155
1021.85462328,2049.46547327,1194.6424142,378304534748.0,0,65737190207.4,133016570423.0,179550774117.0,6277.425472843556,3,235066.0,168.229692854,101.973940493,79.0608115056,668.83644458,60.251968244,269.004456227,459.680443977
1236.1582548,2026.61599097,1236.76256157,358181971456.0,1,62064522623.6,125360320158.0,170757128674.0,6277.425472843556,3,235066.0,139.336527968,18.354386835,121.574251736,833.837755426,496.506387538,542.930026425,120.148754363
1074.28474022,2008.02073605,1232.57994824,277308624943.0,1,61602050502.5,86913878714.2,128792695727.0,6277.425472843556,3,235066.0,82.913855886,369.126208154,30.1956486593,940.708641479,354.049357894,580.073262821,499.615150748
1039.97144328,2014.50135281,1137.1522867,341361726798.0,0,61290953957.4,117633833742.0,162436939099.0,6277.425472843556,3,235066.0,127.627191053,68.8063990335,59.5273649726,615.984836796,303.732934269,265.250655856,70.7066808214
939.330456445,2049.65844962,1134.11747927,272103067136.0,0,60018512502.6,84328103560.4,127756451073.0,6277.425472843556,3,235066.0,81.2881562357,469.954690722,157.774433827,202.141728042,454.621066663,635.061867586,90.2312851571
1194.80263402,2076.47299942,1157.13707498,213073563761.0,1,60510999535.1,54897672802.7,97664891423.2,6277.425472843556,3,235066.0,44.1699046471,996.687629814,98.6057933778,160.904333208,179.349928584,803.007380545,315.525528153
919.244382419,2026.02801562,1258.85669274,231221296647.0,0,60147248944.8,63988387357.7,107085660345.0,6277.425472843556,3,235066.0,60.4026666281,747.724878806,63.333253597,631.165461228,393.369822455,193.178559937,214.325151053
966.811476544,1979.59964937,1249.85901889,334838870295.0,0,61806958646.2,114849164562.0,158182747088.0,6277.425472843556,3,235066.0,117.189009412,204.729931731,175.995692564,548.56222287,482.596062341,717.958242731,386.57647966
864.190953145,2022.93998385,1172.51726047,332298100230.0,0,61513545501.1,113433462352.0,157351092377.0,6277.425472843556,3,235066.0,120.661418348,353.533857528,144.783824781,493.241005142,214.122965271,40.5776421525,294.634194665
958.64161252,2143.576933,1194.40049867,175682907856.0,1,60001288158.7,36156079174.6,79525540523.1,6277.425472843556,3,235066.0,25.3901745665,460.896571856,43.1347892226,900.075514737,103.264626941,55.5665834713,132.01758698
936.947987407,2011.13046672,1265.51365529,258736990703.0,0,59981825612.9,77685310724.3,121069854366.0,6277.425472843556,3,235066.0,76.6338631631,603.742069897,244.29096906,251.109668486,420.421376945,39.2101783457,75.6832730963
889.18413066,2077.56082196,1198.68135413,227681641806.0,1,60097067156.1,62219415015.1,105365159635.0,6277.425472843556,3,235066.0,58.7807070411,505.663925466,155.9840598,733.76642675,282.939434341,80.1302135729,192.835773172
1125.5182158,1971.11259667,1368.82131566,185543025789.0,0,59864102758.4,41103083888.9,84575839141.3,6277.425472843556,3,235066.0,32.5864565389,800.228156426,42.3650586449,62.6025532635,56.4974210206,13.8898486875,11.6427540888
1235.71101803,2005.64693564,1237.31115489,369650298873.0,1,63435213748.9,130204294319.0,176010790806.0,6277.425472843556,3,235066.0,151.547128956,40.8048543208,39.8322291002,858.090070415,409.327284067,497.91548673,299.810620058
937.368011118,2016.77848367,1294.82634368,270285746877.0,0,60124778901.2,83431139658.3,126729828317.0,6277.425472843556,3,235066.0,80.0717615924,18.9383301859,25.8951419122,254.191665044,343.408380543,651.528282961,174.23668008
1065.24536929,1972.09816566,1291.21454174,259320735235.0,1,61425567004.9,77994880348.2,119900287882.0,6277.425472843556,3,235066.0,73.9919969857,974.113412135,232.878024013,351.829631112,391.025400462,379.981414382,477.50460073
1236.66780031,2099.34047443,1133.9115593,166306589952.0,1,60031245459.4,31451079389.7,74824265103.4,6277.425472843556,3,235066.0,10.5388190453,927.900544985,52.4079680315,63.7925553802,297.69276298,770.429078539,133.390444904
1077.98560285,2002.14508996,1359.00178125,352866030546.0,0,62986850777.5,122957504300.0,166921675468.0,6277.425472843556,3,235066.0,135.282426753,802.904304418,126.098431646,141.015039442,87.9466181645,101.472127942,443.082253396
1145.10549219,1973.25775543,1298.99326575,376703030034.0,0,65252529579.8,132560600024.0,178889900430.0,6277.425472843556,3,235066.0,164.743918146,803.038701456,163.63610684,88.7351533817,443.880695479,201.17423127,429.611037971
1075.48987344,1970.70426444,1326.94333828,202236620457.0,0,59856266477.3,49478084822.8,92902269156.4,6277.425472843556,3,235066.0,43.6836520512,735.555973066,74.6064148575,77.0882002382,50.1388847895,24.4522506605,47.958357152
853.791366208,1998.70891519,1195.43104205,285590194332.0,0,60069413571.1,90937189076.3,134583591685.0,6277.425472843556,3,235066.0,91.4540265051,663.106727318,65.9986809125,582.849785419,61.6951604079,245.851095471,42.4803054414
882.913316654,2116.24356927,1282.31509302,193950924638.0,1,60749147690.8,45303555560.3,87898221387.1,6277.425472843556,3,235066.0,31.21050136,264.430204567,108.889166748,71.0137619402,248.98200899,835.977320814,360.416285932
924.544237893,1993.30591807,1185.8894675,288610988649.0,0,61706083810.0,92471289517.1,134433615322.0,6277.425472843556,3,235066.0,89.9905691611,471.624483647,110.638290823,223.069385851,376.161192248,500.917676762,499.322916156
1024.78379536,2057.1981427,1153.86088231,366369141620.0,1,63192206911.0,128799495974.0,174377438735.0,6277.425472843556,3,235066.0,148.547577658,449.889360164,27.2416578591,993.836082651,205.577830082,409.09376305,301.705963334
890.086564159,2049.41864854,1231.8650569,191968671375.0,2,61247579301.8,44302640804.8,86418451267.9,6277.425472843556,3,235066.0,27.0938707647,547.107551003,125.256332537,390.193219505,337.699229024,943.838471744,450.365690956
1089.26911928,2026.31424873,1188.09971868,262776550389.0,1,61333683257.1,79715426202.6,121727440929.0,6277.425472843556,3,235066.0,75.1557075344,326.919375499,143.998917875,994.385926471,279.997511764,558.03226933,466.128972094
1116.1543262,2057.52836855,1127.95592035,364913582325.0,0,62618445618.3,128572271435.0,173722865272.0,6277.425472843556,3,235066.0,141.63984422,861.839415802,261.799730329,160.512762836,439.116976357,728.144521217,264.998699756
1113.62764068,2059.59457996,1126.27761328,180465145881.0,1,59935541427.7,38553448737.6,81976155716.1,6277.425472843556,3,235066.0,28.2226095117,213.388847638,24.978933177,834.182942491,388.683777627,318.187295162,80.8228906164
951.539460681,1988.28854706,1304.6555141,372293408343.0,0,63021757424.0,131418038444.0,177853612475.0,6277.425472843556,3,235066.0,152.873258986,10.1481283259,134.370784054,430.991412017,210.648407282,678.648027305,105.49353457
896.048590172,2008.92464008,1220.81130139,293918964935.0,2,60748532701.1,95143370752.1,138027061482.0,6277.425472843556,3,235066.0,88.8037933315,497.05538664,247.215211973,628.816216579,498.297189906,977.864409939,316.518290627
1059.31351152,2023.27963289,1133.02345496,313296331522.0,1,60416531989.5,104515636737.0,148364162795.0,6277.425472843556,3,235066.0,104.081336976,890.166099482,76.4530236193,263.251435433,157.835575158,721.825265854,108.131300585
1025.51256254,2023.07917289,1133.71713747,380174073881.0,0,64278416620.8,134177439721.0,181718217540.0,6277.425472843556,3,235066.0,165.960715759,796.14740386,47.7792039156,223.27156265,16.326279118,660.696334089,159.88431304
857.552174378,1983.23443118,1130.35706769,221969515696.0,0,60605521420.1,59362534981.2,102001459295.0,6277.425472843556,3,235066.0,54.7836138615,315.218995624,279.805573202,397.498954477,358.072680924,170.641502572,328.840754151
1120.87828539,1978.25808102,1247.91278903,372060338455.0,1,62886033352.6,131561150070.0,177613155032.0,6277.425472843556,3,235066.0,149.631934473,245.304897205,39.3791955938,954.896277528,213.586553764,777.730439115,178.696715449
1060.9801469,1974.30888087,1243.17486743,355358900304.0,1,61959578252.7,124058539030.0,169340783020.0,6277.425472843556,3,235066.0,137.631105191,931.436056635,254.516784393,347.969095153,4.02691037708,409.17683227,119.131949317
1034.84964155,2057.42781649,1149.12567348,277038667357.0,1,61633661914.6,86766817274.6,128638188168.0,6277.425472843556,3,235066.0,83.9845027074,373.80696086,242.286712879,962.455531495,285.951812279,407.903638683,497.094934901
877.108743523,1978.33024708,1156.18469318,164407664352.0,0,60163892113.2,30502758839.9,73741013398.5,6277.425472843556,3,235066.0,14.3034985944,130.171870139,143.767310894,318.781893976,37.7201191727,412.957605285,192.708834603
977.874153595,1985.99798078,1278.69462626,195531183860.0,0,60125014536.9,46103054204.0,89303115118.9,6277.425472843556,3,235066.0,34.8657804353,98.456759969,186.93152872,546.459402808,368.677208938,715.415725259,182.285844424
856.383460183,2065.29275249,1298.32521315,360574994237.0,2,63124554770.1,126383196336.0,171067243131.0,6277.425472843556,3,235066.0,141.929114241,909.306142763,160.016536106,835.213615746,86.5119218621,293.707760602,388.68002464
884.962563216,1978.12228508,1156.02396448,289990596693.0,0,60424274881.1,93118083059.1,136448238753.0,6277.425472843556,3,235066.0,92.5798789765,675.918976532,58.2046077468,607.598565628,294.828908586,442.875961635,224.584773784
943.990183332,1977.16077017,1203.41454596,374045021473.0,0,63737527560.0,131881953072.0,178425540841.0,6277.425472843556,3,235066.0,157.711499078,104.594772367,202.629983023,473.765005458,382.437672588,543.99707206,229.688964207
1005.83618329,2097.61441909,1135.18156832,285108600727.0,1,60325288554.5,90695296348.5,134088015824.0,6277.425472843556,3,235066.0,91.5194345056,178.928483021,134.734610513,711.038102074,56.8514870345,3.85882981096,194.632937437
891.318991698,2010.2674121,1216.10964732,366002159676.0,0,63896751301.5,128924892469.0,173180515905.0,6277.425472843556,3,235066.0,144.382247939,625.139642449,34.245831195,371.490077678,121.489416934,515.19489461,495.1523583
