Angle,AverageAngleError,BattCap,BattX,BattZ,bomCost,CfgID,CompX,CompZ,D_CtrlGain,Dist_1_2,Dist_1_3,Dist_2_3,GUID,GyroSize,GyroX,GyroZ,InertialTensor,Interference,Ixx,Iyy,Izz,Mass,MaxAngularError,MaxBusVoltage,MaxGyroCurrent,MaxGyroTemp,MaxTemperature,MinBatteryCharge,MinBusVoltage,P_CtrlGain,PV_Panels
179.872341,0.0100618415527,753.307750964,891.770172558,6.74780954985,224066.0,cfg1,175.433176415,491.306293803,0.869180017762,2003.94304822,1349.67663557,1081.86672779,d3d080b1-7923-4ac9-8452-06f27a07680b,2229.33721994,633.925640289,301.749150966,336929.996703,0,59319.0992185,117318.356512,160292.540972,5673.984914680429,0.288505762163,17.5113520897,3.43828941574,818.712040166,356.610558448,100,15.9389809474,2.82988183819,2
179.503779712,0.00979659186491,698.873058217,681.73116005,67.5116108158,224066.0,cfg1,128.244379615,343.458108579,1.74645881085,2117.94823825,1342.22235862,897.214626354,1c3832c3-cb86-4c35-9bcb-b535fe5e8097,2364.90313164,910.400855313,216.774587233,342671.968612,2,59663.5704751,119569.952584,163438.445552,5683.8333020360615,0.289200595116,17.4956149643,4.38641157327,1042.20117759,381.761357288,100,15.8387623826,2.79041799193,2
179.091802434,0.00342262467173,111.088998148,393.685047878,22.8221535128,224066.0,cfg1,614.13777155,291.657805489,2.22135100756,1930.27057145,1327.96574599,737.137715185,d36982d4-3967-4125-8484-89fd9c1d49c9,2138.11555074,707.746016182,211.985554164,336354.516058,0,58461.1556784,117592.672625,160300.687754,5667.357980797839,0.103084309977,16.9048472194,1.77858430606,1027.50751357,414.284912234,100,14.3292605937,0.408178726561,2
179.333519718,0.00808190006626,785.900256757,923.225699227,166.86046157,224066.0,cfg1,0.953534489246,317.462187058,0.860679947727,2030.93922828,1240.34002514,1138.31754162,085e55aa-22d2-451f-8cf9-cc3f689481e4,1834.34698532,747.326839598,95.4291992342,333771.769833,0,56815.2225779,117734.446717,159222.100538,5645.290261403093,0.231699039155,17.5198854469,2.63901196631,705.061841022,340.88071753,100,15.97941108,2.46900521745,2
179.247768944,0.00244254939234,158.844556773,593.993782215,195.192355117,224066.0,cfg1,691.743948854,239.572630774,2.81441393877,1900.65840436,1292.91073104,658.805512989,9fa4e5a8-982f-4513-8dc2-f8f123f3b673,1829.91004636,911.811991864,459.808066867,339282.38878,3,57985.1342865,120523.346982,160773.907511,5644.967933371102,0.164324441606,17.032478257,2.73979220828,1377.66586987,439.552332163,100,14.6133783081,1.31475396071,2
179.996685517,0.00170502094615,784.238154837,911.284501457,136.789896387,224066.0,cfg1,608.01717789,56.2978535989,2.72464948325,1912.29455836,1375.06408992,721.768687666,493b9309-c67c-482f-a123-db3a02c6e995,1930.18298456,328.612047991,39.413225432,329467.065635,0,57309.8998847,115026.400879,157130.764871,5652.2524101566905,0.120403388735,17.5194648942,1.97245678186,1291.21388393,436.34059858,100,15.9126161571,0.847950699728,2
179.213292825,0.00415089591893,136.442879228,920.831984395,261.07510275,224066.0,cfg1,176.593989214,357.759586976,2.70100451218,2071.04187295,1519.71877471,992.843433256,99ba0f80-2681-4119-b296-88273d25ef75,2779.82175196,346.905694997,2.95720587049,337962.779926,0,61455.2194004,115147.548296,161360.012229,5713.975682542298,0.20228875508,16.9768473034,3.39165725215,1447.54043651,443.825171423,100,14.2929348087,1.66444905563,2
179.138074405,0.00877335303498,346.277247275,177.119253185,257.5536723,224066.0,cfg1,212.503012225,350.440993831,1.9003472084,1999.90853966,1354.03184639,657.556130612,89485a92-f217-4d34-85cf-95bf3bcaf80c,2566.58108769,123.541599888,376.150404077,336045.983728,0,61215.472169,115293.857831,159536.653728,5698.484497218304,0.272414070347,17.3085601936,4.27263126374,1097.63166395,391.569333422,100,15.4853719545,2.58871471512,2
179.082869793,0.0095553791044,54.7784885786,139.958548686,159.452352495,224066.0,cfg1,845.606764015,258.688940756,1.75317473248,1976.60453566,1494.73623761,964.514024909,fc86fe92-6df1-43ae-b575-ba079893de78,2424.73854491,833.452250265,160.425109762,341354.74993,1,59771.9150431,118672.756767,162910.07812,5688.180134658695,0.283504039512,16.7198778519,4.30926380324,1039.75620461,382.100601818,100,13.1443383314,2.74477201007,2
179.342299131,0.00892374375237,545.263423839,223.644697451,110.440527051,224066.0,cfg1,553.443286636,411.941958265,0.309203915098,1977.09700569,1271.75483457,788.777676188,4c5ad51f-a2dd-4c6d-a422-85bdbbb29463,2077.7615511,127.001739607,177.679185454,329913.679593,0,58133.2775054,114630.767869,157149.634218,5662.973474696424,0.258615869878,17.437750924,2.3376544351,731.123297705,354.372293157,100,15.8666337378,2.61111689868,2
179.35045937,0.00198039929102,706.257078932,853.063514548,12.4087938427,224066.0,cfg1,691.653070486,450.239608661,1.49384468093,2097.70994967,1480.92097541,800.155706008,c936ee99-dd3f-4be2-98d0-ff7b515f73ae,2799.11046812,338.865233061,91.7420006837,338269.060216,1,61625.4788029,115180.866183,161462.71523,5715.376940026486,0.0787271661924,17.4978683361,1.31582946193,752.821128625,363.222326565,100,15.9482796064,1.33922437466,2
179.694839156,0.00743521366211,735.857126341,653.121585157,275.744865306,224066.0,cfg1,522.865526138,199.356398462,2.73537744999,1885.92996795,1243.62005688,667.309402585,15852350-5a02-4bed-b295-68452a348016,1840.56189442,657.811305666,71.7155043319,332325.860729,0,56873.9921817,116929.279395,158522.589152,5645.741752721955,0.288207804523,17.5065212448,4.389658559,1394.03067142,430.655565066,100,15.7955789996,2.28343492347,2
179.576247058,0.00766262653855,713.928934055,149.297109617,90.4359388311,224066.0,cfg1,849.531007525,65.8076899235,0.461141877193,1934.02337186,1490.29044684,955.737444293,2a04f3fb-caaa-4146-b0b9-d1dcf8d64628,2000.90972828,891.197313566,405.594901325,339998.596593,3,58569.14806,120012.36829,161417.080243,5657.390459684793,0.221720285961,17.5001702443,2.09958512488,679.50769367,344.889630328,100,15.9565157714,2.38446634633,2
179.418996149,0.0024416184904,518.584733599,875.562640455,174.772866522,224066.0,cfg1,15.5681125394,24.0644404922,0.93119338914,2106.96789933,1481.33589836,1088.48684775,15f5fd39-43f0-4aaf-91c0-e78e2ae3cd0e,2953.48745636,446.676976081,48.4044643681,340746.728813,2,62385.9584955,115603.959895,162756.810423,5726.591886025932,0.0701378532507,17.4249715216,0.86231927387,526.59916965,322.568591077,100,15.8705453427,1.44316931617,2
179.178411806,0.00814150355004,335.907228059,982.988021511,172.928127157,224066.0,cfg1,881.650934394,128.965684425,0.658683278586,1957.20192303,1354.98028253,659.319271367,59df9eb7-86f9-4d76-829e-de01e6134fe3,2136.85043079,539.602066169,68.7997255968,333625.828603,1,58220.0560157,116221.991823,159183.780764,5667.266074276405,0.234539854518,17.298849106,2.47281981387,703.835839673,344.828586519,100,15.6442347643,2.47578749948,2
179.097413736,0.00817671701901,116.576003489,104.348897212,14.386755507,224066.0,cfg1,233.024787952,270.654275751,2.59548380691,1981.91294333,1411.84107061,710.443894188,c57c1ddc-e43e-417e-9c02-3fc917029d72,2278.78005119,588.291091849,278.249909525,336242.007321,0,59352.341703,116842.485931,160047.179688,5677.5767627193,0.298095088508,16.9212858398,4.66194439996,1400.35815147,429.915058237,100,14.1111326273,2.43230602684,2
179.304934733,0.00233944908613,687.178829858,965.113755216,33.8943271885,224066.0,cfg1,995.76006873,483.33191492,0.898465259834,2026.38177128,1330.8267168,790.843436969,3fe447f1-d39a-4d41-9868-b1e319bfb249,2408.00550765,807.67158295,53.5795743196,340699.192138,1,59589.9787908,118396.765489,162712.447857,5686.964538270738,0.0674688238465,17.4919665027,0.886701166208,481.556177211,304.878459459,100,15.9725174935,0.571588897861,2
179.927897113,0.00374405787558,434.512345771,813.389331575,1.2511838662,224066.0,cfg1,967.555569363,356.200649803,1.77482907183,1885.19353219,1197.18936678,756.476273417,08cac972-d5a7-4d6f-99e0-526769df3126,1656.87356436,771.58153554,28.6410713975,332598.433674,1,56004.6388346,117901.069689,158692.72515,5632.397440685436,0.139974097595,17.3769572546,2.12700614823,845.590865744,369.407351441,100,15.7723661972,1.65174789131,2
179.652291327,0.00456209973241,454.77968317,848.568169459,261.008125267,224066.0,cfg1,629.921877181,367.569158946,2.16477587678,1908.14326776,1247.7491217,694.018339113,ec983b78-79fa-4be7-9999-e5ee646be48d,1961.74439551,804.28187995,257.287949591,336859.273778,0,57828.6211018,118620.835129,160409.817548,5654.545235813872,0.182824953983,17.3897843581,2.85680157683,1086.46705846,401.921592144,100,15.7156207258,1.78042069747,2
179.185567427,0.00556408779165,722.351774155,254.160245089,225.296924272,224066.0,cfg1,921.289058222,287.542948171,2.57231175084,2014.25917831,1210.97568161,933.507054502,42eaccda-1940-4e48-9365-5f8fc5509df4,1710.10666652,137.151028669,251.812957433,326839.458037,1,56530.7889908,114879.06284,155429.606207,5636.264638594473,0.23189155276,17.5026480111,3.56757790888,1274.86353465,421.625264883,100,15.846871398,1.94110584099,2
179.472493074,0.00419896363677,456.400672867,190.123671842,38.5974034571,224066.0,cfg1,9.59774009444,169.511596299,0.428961031967,1991.17053945,1322.13740263,687.188575226,949af75f-1286-4989-b47b-03dd3a7956a4,2400.50967038,263.399881479,31.2730364214,333305.813562,0,59541.44833,114713.305326,159051.059906,5686.419992019999,0.137617338647,17.3907722646,2.05552145334,563.736845261,286.74585299,100,15.8414571295,0.24674025426,2
179.262133858,0.00979899477948,638.563706257,796.015793244,2.10527611795,224066.0,cfg1,256.571855836,451.592589185,2.94733362027,1960.4119346,1304.14121217,956.837816045,97767b3e-0292-4f44-9378-bb8f3e2db291,2078.80718744,622.336378858,260.327874471,334814.037149,0,58344.8890592,117087.480695,159381.667394,5663.04943650436,0.359429935609,17.47561017,5.53663180039,1575.28949657,444.291210364,100,15.653849697,2.71426765308,2
179.576200471,0.00163909143915,121.202769668,420.119836788,42.9436324776,224066.0,cfg1,488.630094814,234.221026507,0.889423548428,1969.57438169,1374.62645271,681.01446161,2aa3c179-f908-4c90-948f-9450a4fb1615,2026.11298629,53.654451297,459.510787412,331438.559122,0,58975.4492198,115610.256616,156852.853286,5659.221387860903,0.0472395643186,16.9347702907,0.510054185449,449.984541022,305.080666322,100,14.8409872987,1.29604460441,2
179.040646898,0.00446966095529,244.27121604,192.188264945,134.24014583,224066.0,cfg1,534.356412527,148.467069069,1.67339505853,1984.92915034,1480.2861116,734.698201008,3f24ea3b-b422-4725-80f9-09906c1bcb52,2277.23038812,897.316175942,61.8415725953,340802.482079,2,58885.5445972,119138.612101,162778.325382,5677.464185140295,0.131342250131,17.1904486407,1.34055187862,778.449229841,381.116117884,100,15.4102716536,0.20017100038,2
179.005263933,0.00142293167162,308.399620094,546.748810577,33.1824047484,224066.0,cfg1,576.117601996,278.782389143,2.30536166897,2103.55988959,1481.65515317,695.472413719,5c145225-4fb8-4ec6-b27e-1f829f6b0e2e,2906.55304627,125.313716751,245.981483445,338636.619673,1,62447.0509853,114854.934038,161334.634649,5723.182265973352,0.108804094047,17.2709020034,1.94909293607,1208.1414371,425.765102649,100,15.4198488044,1.16058312027,2
179.649755598,0.00311215023397,609.699159435,809.263775871,280.131685599,224066.0,cfg1,884.49293959,253.042697779,1.43213250352,2069.35631114,1420.19845464,654.899412379,44a3547d-525d-4c69-88eb-a98d451ad8cf,2993.50572945,868.294792644,292.451296446,349061.420147,4,63165.2477096,119517.106009,166379.066428,5729.499073014859,0.0913694399799,17.4649080743,0.95555933475,700.874513539,368.342481663,100,15.9005152237,0.442194481529,2
179.189033207,0.00774808332524,284.195009284,825.227571965,147.770881027,224066.0,cfg1,362.238965549,465.523499277,1.42201693545,2077.98055518,1433.6508324,858.967505833,0e092992-0f64-4960-9e3e-afdb3d6b5700,2913.10383353,651.933487835,371.030759478,344701.436294,1,63000.0625887,117826.480963,163874.892742,5723.658157660636,0.22372184078,17.2433548291,3.45318238888,900.101030627,367.897980667,100,15.4288496706,2.41962256783,2
179.104392509,0.000376956781201,661.069988476,689.75999523,189.569149168,224066.0,cfg1,483.60599946,81.6321965225,1.1227304124,2088.47860275,1416.74544655,690.398331196,af2bc15e-b38f-486d-be8e-72ea6cc51b7d,2964.55128062,757.533751708,243.592596549,345993.868406,2,62757.717172,118214.966658,165021.184576,5727.39563400009,0.0170634016395,17.4834275526,0.325249071045,516.527997242,326.229365681,100,15.9521840695,1.06176264185,2
179.845764708,0.0101038394035,783.457045812,104.82435703,226.687659399,224066.0,cfg1,894.160589164,329.990235219,2.63974330621,2079.99996496,1275.44037633,1027.72715714,85b15bb4-95de-420e-8866-5312765e2a8c,2048.69098817,78.1696009185,413.196008715,331357.158148,1,58899.3569212,115420.610192,157037.191034,5660.8616003999505,0.349242763408,17.5192667293,5.38858351231,1436.58533462,429.073981986,100,15.7662101365,2.79099188681,2
179.189748483,0.00526969130863,263.727754422,539.402236625,65.0372186375,224066.0,cfg1,138.761089713,153.47625279,0.738239120824,2060.81813053,1377.37007099,768.657785598,159f3b2a-d05e-4635-b214-9b6829074b58,2419.20882359,667.41671891,425.451526051,340162.439467,0,60690.4519871,118088.891211,161383.096269,5687.778419826249,0.152002202983,17.2175260879,1.63369558365,610.339744037,333.557462544,100,15.5014986074,1.95434558635,2
179.603636706,0.00347333006296,230.470842545,666.194877299,206.692551836,224066.0,cfg1,743.094549311,328.177449871,0.871178449053,2026.25556819,1415.47311955,665.711754445,2119642b-f2ef-47c0-87d9-f175408ea141,2634.3092691,973.655055434,455.713212553,348951.106121,3,62026.1114072,121333.576799,165591.417915,5703.404711725214,0.10006976148,17.1695730176,1.3731203052,542.603346111,314.050364556,100,15.4272346926,0.364516465007,2
179.096475845,0.000513256565375,294.361599983,182.051770573,267.869380393,224066.0,cfg1,622.232822846,404.741201289,0.850420502535,1974.49829672,1271.77727451,796.864639782,29bf03b8-be85-44ef-93f8-9c750c6b1c58,2106.04681373,175.359149365,311.593644881,331129.260586,0,58639.9384328,115136.204026,157353.118127,5665.0282996844135,0.0151928425211,17.2553103748,0.223283398868,411.84220062,298.838845761,100,15.6060141028,1.08999798472,2
179.405063892,0.00792856393548,180.781011351,246.609229763,70.9601870964,224066.0,cfg1,998.784248026,31.7011749923,0.885329972967,2009.93822587,1352.8753625,994.891214219,4844579e-aaf9-4df1-8a5c-190e48ad5e2e,2357.8402302,567.29786464,11.5340048997,336008.893701,1,59308.2007948,116288.034755,160412.658152,5683.320207052882,0.227407005297,17.0804214473,2.70083545128,731.997698316,346.737459197,100,15.1434208888,2.44164835035,2
179.162478615,0.000841606474236,535.065127485,750.133157913,220.984812624,224066.0,cfg1,736.577203758,351.996438149,2.03400350651,1936.55178944,1307.63521527,663.210230557,d2a4e19f-815d-4f0d-89cf-26d65b73f227,2157.82555851,603.095984882,446.412309438,336937.527911,1,59508.651256,117777.34179,159651.534865,5668.789843637674,0.0789695630925,17.4329835911,1.39846403864,988.291168245,400.449819242,100,15.8341739418,1.06845337721,2
179.582146084,0.00372800851288,187.746934752,187.040637273,43.351615075,224066.0,cfg1,79.5762479569,349.743649578,0.314934239179,1940.44449308,1289.32525754,726.584250984,6342eedd-88d2-4c1d-bb9d-ec736f49c580,1952.94586122,472.516523635,215.442766998,331299.360102,0,57643.5118636,115893.516603,157762.331636,5653.906053199434,0.132513008088,17.094436984,1.94143462822,559.959694303,281.891182543,100,15.2843935936,0.342281270654,2
179.511887384,0.00265943974848,717.788069257,388.080881053,44.1255020428,224066.0,cfg1,165.092807372,431.214428607,0.26860693423,1929.28086724,1322.27334627,788.708766322,5257aa18-64e8-41a9-bf39-79919f294025,2009.89598661,469.579140912,452.516672211,333742.853001,0,58862.774275,116850.360972,158029.717754,5658.043279791271,0.0792888710999,17.501311546,1.14689103902,540.150092825,323.924230617,100,15.9790179715,1.46798467658,2
179.768197681,0.00425832335918,296.379632976,186.106279817,170.502221262,224066.0,cfg1,100.817995551,207.132773287,1.90213810311,2046.80288345,1432.18984137,656.594158346,caddef3a-3e14-4975-a467-5f09bca90ecc,1794.0004432,934.498552313,242.025420986,337570.183881,2,56977.0955239,119762.474644,160830.613713,5642.359226821803,0.16014275553,17.2576063674,2.46040978724,932.522413818,381.338454721,100,15.5093592637,1.74033095912,2
179.861093324,0.000216108529844,298.945204144,340.018022756,258.245192208,224066.0,cfg1,621.254718817,125.94592406,1.30165889244,2009.80308374,1459.83302363,720.483987028,56630fb9-a448-43cf-b428-a4efb2d6c374,2529.78424462,886.745948332,78.7233909219,343415.2241,2,60295.1688612,119060.013163,164060.042076,5695.8113358056635,0.022079968612,17.2605022128,0.426879683186,597.713913245,342.770604695,100,15.590257787,1.00930552261,2
179.727126948,0.00820304667707,418.264320832,777.463646475,119.00708779,224066.0,cfg1,613.161805041,208.86116261,1.62896591636,1991.27336106,1378.14959526,676.43835629,471cb819-03ac-420a-946b-6c2b1b0bb8cf,2490.19102372,498.450955562,316.840903563,337809.787678,0,60645.5978893,116477.124387,160687.065402,5692.935027364491,0.242423737686,17.3659958648,3.74069782818,957.629723421,373.850693406,100,15.6608579869,2.49881236111,2
179.514790082,0.00756276798627,743.577337657,924.338553937,261.721409386,224066.0,cfg1,542.701604096,139.386757586,2.24549572767,2070.96085087,1505.01622667,763.61805146,b335b392-a7f5-4607-9185-21134cfefeeb,2951.42952609,403.321874135,273.551706044,341285.930702,2,62850.6191693,115870.446761,162564.864771,5726.442384619247,0.261907579826,17.5086820279,4.2790051626,1287.88247001,419.024509382,100,15.8119739284,2.33976107707,2
179.941814462,0.0054676550878,211.699647297,477.36466376,255.050171386,224066.0,cfg1,532.604555018,159.714460518,2.24623471348,1988.4759005,1330.27933427,659.272586532,911764fa-af83-4401-952c-44628b601841,2385.82151599,458.051277241,436.992604839,337338.669304,0,60702.2933952,116734.78598,159901.589928,5685.352949190526,0.20991327832,17.1386880864,3.39283852489,1198.68069995,413.606523953,100,15.0550820657,1.94588533058,2
179.137382204,0.00712014554521,609.946916192,640.037661329,105.274977639,224066.0,cfg1,799.468092793,296.129943639,0.846013064341,2062.46903396,1400.06327531,695.948044414,dadb4212-e7f2-4fbd-a3fc-a982c740f7b2,2876.19604224,683.07875176,95.3041322194,343202.982419,1,61991.5059751,117277.677064,163933.79938,5720.976936249583,0.204577197753,17.4650035056,2.46152679522,721.063328948,348.253363742,100,15.9045926845,2.29364411406,2
179.267966143,0.00317551265335,604.704028162,977.908892993,174.055099542,224066.0,cfg1,439.071041766,139.84157264,2.7159834653,2104.10578255,1713.24563176,844.995145156,6627e1dc-1542-4bf1-af0d-8822e521a877,2910.02496822,0.310050177513,248.044313652,338680.822265,1,62508.8146446,114820.858167,161351.149454,5723.434488909627,0.126818309882,17.4629705597,2.36813481078,1382.71881268,449.953076914,100,15.8004843689,0.523881937855,2
179.541808816,0.00864589001394,358.138732029,332.564072511,34.7324221736,224066.0,cfg1,202.80385791,224.947868426,2.79299667644,1867.51081975,1214.39662734,689.579313268,908ddd97-579f-4392-93eb-3f4e44523b0a,1641.1727804,498.501966448,185.440070366,328449.160899,0,56070.4665928,115956.444553,156422.249753,5631.256833873922,0.322345467288,17.3191699914,4.83011921858,1417.0348976,430.206632982,100,15.4077251723,2.50698047551,2
179.492845072,0.00593660770284,442.386859441,920.075090469,185.375326268,224066.0,cfg1,934.212848858,270.80077935,1.30249463208,2022.46224306,1425.66519838,655.741857934,a01f5698-e7fe-4e25-87c4-5982df085d43,2020.54525972,262.470185938,329.032991565,331184.144607,1,58330.5929848,115522.177921,157331.373701,5658.816912080228,0.171376044456,17.3820479046,2.47509895146,724.927893283,342.981874988,100,15.7879657594,2.08730762226,2
179.731841417,0.00772304034322,198.509148929,672.530113412,118.593651454,224066.0,cfg1,343.843649962,112.188282244,0.21497737226,1960.29825239,1272.14267145,728.406356377,9b7b6f73-9ed3-4730-b0f2-cdbd2d7fd18d,2090.46819983,742.175923861,50.5565837602,336096.146684,0,58055.8872907,117603.361955,160436.897439,5663.896568099193,0.224677765714,17.1150467394,1.86337505429,689.686822102,351.039329291,100,15.2678850077,2.39022766288,2
