PV_Panels,bomCost,Dist_1_2,Dist_1_3,Dist_2_3,InertialTensor,Interference,Ixx,Iyy,Izz,Mass,Angle,BattCap,BattX,BattZ,CompX,CompZ,CtrlGain_D,CtrlGain_P,GyroSize,GyroX,GyroZ
2,209066,2059.676425,884.6328208,1175.354794,3.37145E+11,0,61713255775,1.14624E+11,1.60808E+11,6035.239756,173.1564509,282.9765259,350.2794137,247.46549,568.063643,359.9166223,0.839042038,2.385652746,2.929713611,22.07469826,108.3951578
2,209066,1974.075773,931.7791605,1154.844737,3.3496E+11,1,60192639794,1.15613E+11,1.59154E+11,6035.239756,155.6004957,193.1234293,599.4216145,51.06185741,770.2723383,392.4156829,2.355220903,0.458818179,1.334528826,662.6324869,325.4170152
2,209066,1975.296068,875.340444,1158.567198,3.38115E+11,0,60430282242,1.16567E+11,1.61118E+11,6035.239756,161.5274487,187.1464235,441.5053143,50.0561875,648.5747382,79.0931741,0.275758272,1.198827366,3.815290333,685.1346425,218.9428471
2,209066,2017.298149,929.6173399,1127.604901,3.35444E+11,0,60621582848,1.14827E+11,1.59995E+11,6035.239756,165.0088775,196.5561966,350.2018778,210.5214825,671.3787967,406.8217254,1.133296901,0.36469054,0.799977049,381.3928471,83.55717161
2,209066,2120.248857,875.6350477,1385.840093,3.38392E+11,2,61916043493,1.14952E+11,1.61524E+11,6035.239756,175.2551021,93.63203318,903.6379716,83.97196523,840.3644423,284.5541113,1.842960856,0.720257175,4.157898848,87.66601508,65.46442002
2,209066,2044.147419,902.0941216,1321.977111,3.45288E+11,0,62268961189,1.19107E+11,1.63912E+11,6035.239756,170.1092329,53.63068376,79.30416097,289.869302,317.1194085,103.542406,2.354295353,0.900569869,1.094865913,772.1923284,404.4532013
2,209066,2007.299267,851.9955512,1171.963991,3.36521E+11,0,60604304183,1.16203E+11,1.59714E+11,6035.239756,157.4947422,273.2794791,364.8544952,209.3743046,310.8656422,231.3202163,2.432793758,1.267801315,0.759518528,669.8996578,370.7652712
2,209066,2033.666338,950.1872727,1417.343405,3.40123E+11,2,60321038343,1.1845E+11,1.61352E+11,6035.239756,152.9334463,70.02611054,185.8793913,60.02095045,478.5068304,367.7952752,1.557787346,0.327866176,4.654382868,981.7900387,407.8550622
2,209066,1974.584311,904.2722358,1179.030461,3.42159E+11,2,61199415160,1.1788E+11,1.6308E+11,6035.239756,167.4883268,292.4681904,995.4751203,25.19408164,821.8561148,280.2719469,1.351909645,2.491306938,4.081499874,694.3807401,237.4557182
2,209066,1993.757543,855.338455,1153.348725,3.25517E+11,0,59443617042,1.11282E+11,1.54791E+11,6035.239756,151.4410789,247.23632,330.9912923,246.7356518,334.7287931,342.0766386,1.403149143,2.246509318,4.573801641,58.26020683,208.9065969
2,209066,2059.096069,966.5789781,1202.242533,3.41067E+11,1,63382215885,1.16329E+11,1.61355E+11,6035.239756,174.9729313,201.2569385,444.8473212,139.8077709,777.7740824,457.5099782,2.375577577,2.601568184,2.955000867,179.3505877,486.9368422
2,209066,2006.631531,920.2705645,1313.448845,3.40796E+11,0,63313474526,1.15699E+11,1.61784E+11,6035.239756,178.3614574,244.4050371,716.6719641,99.27383762,474.5703885,355.7591956,2.931953295,1.409660834,0.926824492,94.26653951,387.9940421
2,209066,1978.461259,864.8107038,1124.671337,3.37387E+11,0,61543146537,1.14819E+11,1.61024E+11,6035.239756,172.61411,90.500711,297.2354703,142.0452557,414.6597234,34.29973029,1.530393927,0.702411054,1.823688463,233.9234456,61.56418353
2,209066,2116.514224,1001.030773,1162.441172,3.44997E+11,2,60694470820,1.1958E+11,1.64723E+11,6035.239756,165.2039629,79.10358723,635.7413095,62.97495621,191.7030746,350.0161642,2.61420873,1.004129975,4.430538967,936.8847452,141.6013456
2,209066,2024.010655,944.9245958,1122.036485,3.37713E+11,1,60074033069,1.16454E+11,1.61186E+11,6035.239756,160.7374071,275.6168741,755.967261,79.66233745,865.4737953,477.6457677,0.264860147,1.29541001,1.002157947,698.3999139,44.28050804
2,209066,2005.299332,905.1910469,1181.033263,3.32438E+11,0,60466602209,1.14138E+11,1.57833E+11,6035.239756,157.718647,197.6501295,149.5839293,46.5756959,7.350319508,323.4157791,2.154034351,2.5535808,2.276812364,381.5417344,340.9141819
2,209066,2008.248965,990.9701079,1175.575209,3.44306E+11,0,63121762048,1.1739E+11,1.63794E+11,6035.239756,178.7849849,128.6795068,765.576267,41.35007525,259.075508,95.927871,0.846412362,1.302452197,1.177766637,565.5424695,337.261469
2,209066,1983.742613,1211.052505,1291.727648,3.37842E+11,1,61472118490,1.15574E+11,1.60796E+11,6035.239756,168.6457892,135.8054685,930.394931,135.0180262,72.72050822,227.4450422,1.518988211,0.579341953,3.514164315,301.5532499,271.8334357
2,209066,2118.871076,1296.049962,1137.544341,3.4557E+11,1,61711900358,1.18793E+11,1.65065E+11,6035.239756,173.4680002,66.14899557,984.4942678,92.92414633,18.42005857,247.6695082,2.939952073,0.558443382,4.620958159,786.0743983,108.308636
2,209066,2052.731288,938.9702655,1136.364161,3.41625E+11,2,59766705220,1.18761E+11,1.63097E+11,6035.239756,157.4382395,233.5176909,795.3944918,55.21295457,401.7443936,120.0570729,1.826565268,2.232017559,1.162154412,978.5966149,113.1826792
2,209066,1970.683928,1097.742616,1325.389318,3.46579E+11,0,63346195012,1.18934E+11,1.64299E+11,6035.239756,176.0281742,222.6780996,73.36464202,125.398334,663.5078937,491.8267633,0.506618007,0.709073856,3.874668468,700.5287414,455.4317202
2,209066,2005.817381,913.1675234,1121.962665,3.42678E+11,1,62392770989,1.16855E+11,1.63431E+11,6035.239756,176.9094918,86.96497008,580.8230702,141.0515834,905.3008485,63.01891567,0.715523949,1.738918791,2.190604682,554.425608,201.9071075
2,209066,2028.490497,883.5070531,1319.934154,3.46374E+11,2,61197626355,1.20225E+11,1.64951E+11,6035.239756,165.560912,142.5600522,260.4200969,299.2549395,482.6301763,205.9415245,0.688529898,0.294210165,1.53683414,958.8090595,290.3652588
2,209066,2071.359732,1201.879692,1140.066743,3.42714E+11,0,61559012788,1.17558E+11,1.63597E+11,6035.239756,172.0635558,65.07588242,873.353685,111.988445,47.08877703,310.2334841,2.983927892,1.554773213,2.006500721,661.1338923,129.7349088
2,209066,2141.582071,1019.4197,1156.083058,3.33855E+11,1,59184849552,1.15496E+11,1.59174E+11,6035.239756,150.9356025,36.01302023,588.6669941,229.7558448,30.34130783,300.388367,2.315318917,1.918390278,3.376428239,847.7746043,107.3169527
2,209066,1990.423888,914.3101736,1140.392044,3.34772E+11,0,59377254542,1.15761E+11,1.59634E+11,6035.239756,153.0804937,111.120754,617.2564787,36.58884189,660.8567356,370.5979901,2.282768064,0.565675484,3.197056225,811.0158134,129.0622683
2,209066,1970.811869,919.3042487,1160.501118,3.41044E+11,0,62164233469,1.1647E+11,1.62411E+11,6035.239756,173.9025977,131.9603158,190.1254839,285.0847342,540.2972908,284.9991147,1.925678269,0.29720161,1.929887949,492.5177938,254.7246435
2,209066,2065.357273,950.2049675,1239.533974,3.31428E+11,1,60422460097,1.13785E+11,1.57221E+11,6035.239756,156.2332486,21.56475351,705.1722253,33.50701659,908.0710114,406.6310748,0.408363281,2.143429552,4.979766288,289.2340306,363.7189048
2,209066,2041.389484,1063.615595,1124.843641,3.42178E+11,0,61578004792,1.17226E+11,1.63373E+11,6035.239756,172.5316448,170.052671,724.0260069,46.60903795,192.9947001,402.6762852,0.613862203,1.248624852,1.315188721,635.752893,102.116458
2,209066,1976.824422,988.5314553,1186.841401,3.39296E+11,1,60523980543,1.17468E+11,1.61304E+11,6035.239756,158.6696306,28.0063807,458.3576488,123.1622768,943.1033997,263.5759337,1.59747294,2.498509636,1.137287216,792.6590154,329.160109
2,209066,1986.707495,876.7001968,1202.622467,3.42229E+11,0,62303609988,1.17668E+11,1.62257E+11,6035.239756,169.4150429,164.0190231,340.7159469,76.15795044,523.7938756,188.3439882,1.05304171,2.323495627,2.47303228,589.040792,437.0396069
2,209066,1974.997179,902.0688295,1190.826309,3.39529E+11,0,62697612634,1.16045E+11,1.60787E+11,6035.239756,171.4820324,166.1815494,498.5170886,179.8177113,228.9754985,316.1096933,1.341162268,0.820768548,3.00288418,200.7122137,453.6416615
2,209066,1971.811141,1024.317199,1245.85357,3.39059E+11,1,60114858201,1.17162E+11,1.61782E+11,6035.239756,160.4143792,102.2784511,260.3773735,24.81485274,830.8767702,60.25724259,2.000324347,0.714789943,1.067426775,794.4882965,136.5137362
2,209066,2207.028571,897.7177473,1455.828241,3.3952E+11,2,62542994802,1.14954E+11,1.62023E+11,6035.239756,179.068471,197.3840369,935.2121993,167.8485803,935.9133044,456.633383,2.177547062,0.56314006,2.474024168,7.76557807,98.00138383
2,209066,1976.681171,874.6283914,1127.335027,3.3071E+11,0,60315550357,1.13444E+11,1.56951E+11,6035.239756,156.051479,38.99221018,402.8165377,278.7177659,217.7445101,188.0360831,2.687194755,1.235715186,3.003399964,287.305364,334.7662421
2,209066,2015.415707,1061.303032,1141.219173,3.37589E+11,1,61142739919,1.15346E+11,1.611E+11,6035.239756,169.4318335,76.16055918,183.9675706,96.61526375,806.9690373,222.0477054,1.614186727,0.959059312,2.375033927,402.879865,88.95971373
2,209066,2007.063227,946.6034022,1124.464172,3.40487E+11,3,59715168662,1.18285E+11,1.62487E+11,6035.239756,156.5261358,88.13554367,855.8854844,78.07033728,855.7535137,494.6732462,0.541794176,2.772474418,2.300387554,946.0641954,121.515402
2,209066,2011.833973,854.7241939,1181.841019,3.27251E+11,0,59613091550,1.12067E+11,1.55571E+11,6035.239756,152.3543537,25.97328668,604.8188871,208.7821118,634.2797869,293.549458,0.51935888,1.484743901,1.290801479,229.1694967,243.9350522
2,209066,2079.809169,1130.465751,1151.824984,3.38025E+11,1,61913304958,1.15428E+11,1.60684E+11,6035.239756,170.4668582,150.2290463,152.77129,76.70367752,892.9800366,163.5588758,0.813750185,1.151303121,4.155529821,246.8607799,328.5924665
2,209066,2028.058894,898.1290508,1144.92677,3.42971E+11,1,61181696753,1.1887E+11,1.62919E+11,6035.239756,162.6236478,49.4680128,616.3437931,277.6640264,355.6052368,404.7513867,1.586002867,0.375528894,1.799865628,836.0109527,368.2380212
2,209066,2022.249828,857.9160883,1249.791657,3.34845E+11,0,60884933486,1.14274E+11,1.59687E+11,6035.239756,167.0823722,142.6347434,597.1771236,75.36965004,490.9615053,28.05942908,1.684209396,0.956746491,0.717590061,44.91615246,126.2322773
2,209066,1984.964965,850.9547188,1150.82553,3.3807E+11,2,59899704406,1.17316E+11,1.60855E+11,6035.239756,154.0815575,181.2213796,688.9297428,115.0096736,685.0568007,155.1211892,2.24806285,1.615315204,4.40240146,888.0117242,289.2674272
2,209066,2005.936744,853.0515963,1168.241184,3.31108E+11,0,60682367192,1.13861E+11,1.56564E+11,6035.239756,153.7998597,167.8149695,321.6988759,133.2946996,255.5925123,104.5375325,2.350898402,2.417642418,0.500181524,386.4028352,459.179437
2,209066,1986.724595,888.5317038,1232.66767,3.35833E+11,1,59554070518,1.16321E+11,1.59958E+11,6035.239756,152.7565012,141.7586238,349.3641547,186.3530638,606.2187413,218.2012992,0.691590772,1.046930441,4.472139947,863.4377984,214.5996995
2,209066,2024.258473,860.2267754,1268.981392,3.47003E+11,0,62768630628,1.18653E+11,1.65582E+11,6035.239756,179.3497258,95.261483,197.6084573,218.0299572,328.287358,197.7043587,2.0964632,1.807875739,4.678716754,793.8212543,196.9568972
2,209066,1996.191015,1060.022692,1169.060672,3.34157E+11,0,60449795504,1.14364E+11,1.59343E+11,6035.239756,163.4809303,182.0815969,6.164641224,63.98235461,582.0482656,327.6225607,0.768084665,1.11750939,4.928870706,336.8203168,118.4771069
2,209066,2058.911027,984.9298671,1158.188246,3.4995E+11,2,62747611689,1.21037E+11,1.66165E+11,6035.239756,173.0769981,60.52148224,803.8090496,149.3528791,325.9972793,288.2152401,1.638758855,0.403107144,1.804077304,908.6565288,425.0465835
2,209066,1973.257283,1017.147165,1255.46176,3.30808E+11,0,59863700381,1.1319E+11,1.57755E+11,6035.239756,158.9938336,145.2939818,745.0212625,30.99935392,202.8718919,165.7673571,2.307895112,0.665427048,3.397755208,178.2747148,55.13605723
2,209066,2038.282113,1149.184174,1215.407305,3.35363E+11,1,61369552588,1.15533E+11,1.5846E+11,6035.239756,158.3693947,139.6930083,171.6535423,114.5653515,926.4287504,283.2029811,2.435558604,2.506152239,4.862997727,448.8030555,496.6688241
2,209066,2005.703346,892.2835206,1125.402921,3.38247E+11,0,61849936341,1.14967E+11,1.6143E+11,6035.239756,174.6406843,103.00001,344.2829142,130.9956379,516.2797274,340.9646294,2.436757735,2.835109633,4.594280129,249.4408789,74.98917847
2,209066,2129.116814,1121.188642,1197.335199,3.33294E+11,1,61194304881,1.14388E+11,1.57711E+11,6035.239756,159.4087576,99.35929142,145.2985653,30.7962068,876.3000163,44.96836517,2.525392042,2.727394304,3.804439177,179.2086154,452.7697683
2,209066,2144.447179,1036.530752,1150.523639,3.35254E+11,1,60934905352,1.14321E+11,1.59998E+11,6035.239756,168.3265619,70.81358457,379.1842854,8.734694668,949.865809,170.6562756,1.157692557,1.457530168,1.285727307,116.1672363,19.98977413
2,209066,2045.641769,1002.884166,1124.020516,3.40537E+11,1,60073239804,1.17863E+11,1.62601E+11,6035.239756,160.7634143,271.2413428,883.9737442,118.49314,444.9871313,419.4373285,2.626152779,1.96460124,0.646637137,839.484859,34.57138889
2,209066,2188.351454,1076.44655,1157.543319,3.27085E+11,1,59469551433,1.11834E+11,1.55781E+11,6035.239756,153.9651128,269.8496204,336.5781365,119.3360545,995.4607457,73.39172309,0.920793309,0.489515431,2.36243959,44.63506262,135.9425624
2,209066,2007.56902,1000.097027,1293.937245,3.30407E+11,0,59865264939,1.12991E+11,1.5755E+11,6035.239756,158.972042,204.1863156,705.3643469,36.34631962,285.5873946,354.9077336,2.778810465,1.456996109,3.768299582,57.42055713,42.86083815
2,209066,2023.955266,900.801773,1135.426329,3.38351E+11,0,61413346360,1.15496E+11,1.61442E+11,6035.239756,171.1827067,255.7961488,322.3993889,248.0481297,61.85073248,393.162677,1.848989581,0.80044256,1.463607332,405.4678843,81.03742789
2,209066,1978.168225,868.2498612,1125.209968,3.48623E+11,2,62793171107,1.19553E+11,1.66277E+11,6035.239756,178.7526405,167.4145491,739.5927469,210.7524717,750.0228013,387.5264386,0.325902582,1.571648932,2.554570617,844.9717515,235.0986713
2,209066,2073.393475,886.107113,1379.888056,3.46622E+11,2,61061427119,1.20535E+11,1.65025E+11,6035.239756,164.0062984,293.4702277,212.2730866,136.1026513,428.5551509,9.976189683,1.953720896,1.736266599,2.922556759,997.8640057,316.4854521
2,209066,2005.259153,866.0877144,1164.620863,3.3754E+11,0,60937555973,1.16408E+11,1.60194E+11,6035.239756,160.3572258,125.4680481,651.8488058,68.8554991,491.0829374,26.87616466,2.616692915,1.30686364,1.638082844,602.4920252,384.3006827
2,209066,1996.205503,1094.549529,1304.429474,3.37982E+11,1,60985496167,1.16864E+11,1.60133E+11,6035.239756,158.1704885,275.1348085,42.25298719,285.505959,708.205403,106.49185,0.983369089,1.61625242,4.324849682,695.4386961,428.6306717
2,209066,2099.013886,963.499278,1469.476146,3.36361E+11,2,61393108171,1.15054E+11,1.59914E+11,6035.239756,166.8995364,113.7585604,959.8674614,70.7965001,744.9323277,470.3384216,0.763917743,0.420394603,2.859552384,38.72225275,308.3920548
2,209066,1978.221533,887.4148941,1128.488275,3.30601E+11,0,59908284353,1.13213E+11,1.5748E+11,6035.239756,157.7901638,164.8063229,352.3511013,52.50842084,107.2054469,122.5712666,1.839157117,2.546430665,4.856435795,280.8252061,170.702471
2,209066,2022.204618,1194.522935,1204.276685,3.40194E+11,1,61522841938,1.16581E+11,1.6209E+11,6035.239756,169.944743,197.5693528,115.0788798,148.7221933,941.9184538,4.773031996,1.612108818,0.753878983,2.725941134,548.7984037,236.8681476
2,209066,1984.469097,996.0722956,1291.924775,3.41695E+11,0,62192044406,1.17642E+11,1.61861E+11,6035.239756,167.5312055,78.36235171,38.33301992,136.1898206,550.3105459,223.0174137,0.828817706,0.521902985,4.912421459,596.2365321,457.769196
2,209066,1971.30932,872.7755235,1140.57791,3.38523E+11,0,62306753566,1.15214E+11,1.61002E+11,6035.239756,173.8666191,140.2869335,83.2040592,105.607201,207.2811569,260.0157117,1.765543655,2.523307749,0.970364964,154.7923001,309.0601264
2,209066,2121.229526,869.0582548,1337.799512,3.39702E+11,2,59871213770,1.17754E+11,1.62076E+11,6035.239756,157.8747615,278.6000745,173.0679622,194.1162666,155.5364176,374.2686888,2.477449736,2.254120193,1.981633892,901.3890306,124.4315756
2,209066,2080.121099,1166.8049,1176.836668,3.4639E+11,0,62756139444,1.19669E+11,1.63965E+11,6035.239756,170.0268324,276.6602752,804.1544317,137.2557022,84.96777634,486.1170333,1.192659121,1.608814099,1.497645737,752.7453132,494.8890985
2,209066,1971.390187,991.0953045,1202.357688,3.41694E+11,0,61822736191,1.17559E+11,1.62313E+11,6035.239756,168.1855463,268.5219238,392.0043854,3.967023172,651.952607,442.3696061,2.311212929,1.300660049,2.462280579,627.4390876,372.5243594
2,209066,2119.047669,881.5807833,1484.903563,3.2794E+11,2,59621004906,1.12286E+11,1.56032E+11,6035.239756,153.7027768,232.1465252,995.0328753,112.4007521,780.9535845,18.30115239,1.922929079,2.194182881,2.33117491,25.51269736,215.2074455
2,209066,1982.624755,868.9403141,1148.557769,3.36445E+11,0,61254996225,1.15179E+11,1.60012E+11,6035.239756,166.2340945,291.2231587,307.7556068,46.46808183,467.7602364,129.8694483,2.808887533,1.288995144,1.616803365,323.5908778,300.5038937
2,209066,2165.488938,865.5137552,1346.035098,3.38235E+11,1,61980697713,1.15118E+11,1.61136E+11,6035.239756,173.5215972,172.4693252,785.4827094,274.9766578,929.7285918,351.1815515,2.149052905,2.547543525,0.950437683,41.67811822,210.4381791
2,209066,2113.18962,993.2953962,1173.367144,3.40455E+11,1,62929846716,1.158E+11,1.61724E+11,6035.239756,176.5188474,32.11507741,480.4842551,131.3249157,977.6271132,261.6503649,2.692130736,2.801424016,1.622566508,219.984903,364.8426707
2,209066,2036.921413,1000.937833,1133.95238,3.36726E+11,0,60776439668,1.15412E+11,1.60537E+11,6035.239756,165.468051,271.5472297,535.8582585,293.2034294,22.35696916,418.4750194,2.115316498,0.798452606,2.635426893,455.7127715,135.0114547
2,209066,2018.045721,1112.632188,1154.606349,3.39783E+11,0,60997789617,1.16706E+11,1.62079E+11,6035.239756,167.3759303,36.20553029,870.7873279,138.5545687,156.9712351,215.4764167,2.447136336,2.274133319,2.813044225,590.8835511,157.7820959
2,209066,1995.289698,1049.07075,1337.315944,3.47089E+11,3,61807654983,1.19956E+11,1.65325E+11,6035.239756,170.4953483,90.93595848,181.4161586,142.6529554,780.473169,4.16058706,1.409025781,0.90191331,1.560492988,895.186354,299.3247211
2,209066,2047.809389,919.0571461,1144.776561,3.31379E+11,0,60380624220,1.13441E+11,1.57557E+11,6035.239756,159.3157386,260.8402808,338.9946068,244.462375,636.7391009,427.531362,1.70012342,0.762793953,2.555912507,102.7456741,261.777588
2,209066,2013.257634,1092.793415,1171.050197,3.40202E+11,1,61989568006,1.15781E+11,1.62432E+11,6035.239756,175.7832473,150.0896347,103.1469537,55.95739034,708.5613718,380.2579158,0.569588812,2.232241171,4.602175296,445.1209742,59.46910954
2,209066,2003.084423,1039.882726,1366.88779,3.36425E+11,1,61517037701,1.15801E+11,1.59107E+11,6035.239756,160.8127645,293.095471,994.1870177,20.91323948,403.6148398,121.3153619,1.878769446,1.923579124,3.520444219,360.0956526,481.2504762
2,209066,1998.228757,910.3077436,1125.042245,3.41155E+11,1,62259343876,1.16656E+11,1.6224E+11,6035.239756,172.9593876,269.6735647,456.1953893,218.5489436,780.3749768,185.871993,0.331695972,2.692077665,2.138233421,475.1724545,323.2386035
