PV_Panels,bomCost,Dist_1_2,Dist_1_3,Dist_2_3,InertialTensor,Interference,Ixx,Iyy,Izz,Mass,AverageAngleError,MaxAngularError,MaxBusVoltage,MaxGyroCurrent,MaxTemperature,MinBatteryCharge,MinBusVoltage,Angle,BattCap,BattX,BattZ,CompX,CompZ,CtrlGain_D,CtrlGain_P,GyroSize,GyroX,GyroZ
4,249066.0,850.31934747,2157.12418584,1423.14295701,212578812658.0,2,62584115879.9,52591227122.3,97403469655.7,6525.486389342852,,,0,100,0,100,0,31.2776810379,416.616259271,88.1822413055,25.4511553103,85.2964381544,48.5739756754,0.561601542348,0.687976031897,531.02187078,961.425118252,117.008536011
4,249066.0,871.944278339,2034.12053829,1169.88535507,213141963258.0,2,63310575009.6,52872336646.4,96959051601.8,6525.486389342852,,,0,100,0,100,0,31.3589067823,132.580845885,606.379908524,187.497064994,415.379409269,223.630620211,0.824881884458,0.952636204972,650.384243596,909.006517544,337.99251182
4,249066.0,911.650501048,1989.44201246,1272.03041796,184740280818.0,0,63253889528.2,38727210698.2,82759180591.7,6525.486389342852,,,0,100,0,100,0,20.4398089887,475.279933508,554.910960665,56.8229905275,250.131825963,182.187718868,0.332365001808,0.377380348263,566.173082617,24.282201645,343.344375981
4,249066.0,887.340874664,2013.33593306,1133.516675,188518619389.0,0,62649128571.6,40602121579.9,85267369237.2,6525.486389342852,,,0,100,0,100,0,23.4786242655,277.757911839,196.027965847,298.560223939,27.7627388298,489.768595164,0.646870248534,0.285974349196,685.841589301,231.503413539,127.675628061
4,249066.0,1137.16285167,2050.64736867,1162.63171232,289901054218.0,0,63163342177.9,90771643902.0,135966068138.0,6525.486389342852,,,0,100,0,100,0,75.5271422996,286.807419665,787.518715453,260.905019481,70.5579253214,498.826385962,0.618756955385,0.48627445349,230.211919847,504.378060937,129.970424147
4,249066.0,1014.16111028,1971.21551663,1279.83112551,311053286911.0,0,63238788166.0,101086437084.0,146728061661.0,6525.486389342852,,,0,100,0,100,0,87.6957164822,246.126651013,724.971078618,60.0230953288,173.726285755,13.6341316965,0.384137267044,0.465401203129,879.991345711,106.388324818,29.6407560941
4,249066.0,1017.80947979,2147.63601725,1164.70148342,431054633500.0,2,68391904708.6,156917181087.0,205745547704.0,6525.486389342852,,,0,100,0,100,0,166.26870205,84.3243481456,710.93996253,210.690317578,151.542687475,188.088861578,0.252642277901,0.913192016837,327.319207836,986.752962636,372.111302763
4,249066.0,878.314111136,1986.97876511,1147.7069264,288322846324.0,3,63971125332.7,90069795577.4,134281925414.0,6525.486389342852,,,0,100,0,100,0,70.4898310041,151.580822006,897.530326554,144.331076673,686.588254855,210.957799601,0.632195827682,0.624677233459,930.639907542,870.569081472,393.538380259
4,249066.0,914.960069645,2049.86288461,1439.15286716,345309721059.0,1,64312495199.0,117705959463.0,163291266397.0,6525.486389342852,,,0,100,0,100,0,104.720570121,452.547497563,903.886495448,131.090726277,575.135211518,212.174154661,0.437837847185,0.22623384862,260.39842436,12.9225300423,282.56411467
4,249066.0,945.26901113,2099.99770228,1164.66485299,205579948578.0,2,62664748578.7,49115671472.3,93799528527.4,6525.486389342852,,,0,100,0,100,0,26.8972921261,125.611095714,631.685247894,197.43515126,251.322853186,359.786474306,0.337445216906,0.511803764127,500.410267932,947.371310417,148.583030233
3,235066.0,861.927823859,1989.47215474,1190.42027824,263748363118.0,0,60195851347.7,80169015253.7,123383496516.0,6277.425472843556,,,0,100,0,100,0,79.3465330503,256.878939366,385.905970123,25.8836474605,243.369470668,36.0285903195,0.463573259512,0.519009372582,766.405975391,27.1176483527,210.196910702
3,235066.0,948.250620944,2119.14862758,1199.44036116,161299744473.0,1,60042048304.6,28947920878.0,72309775290.2,6277.425472843556,,,0,100,0,100,0,12.4137901683,465.424916212,691.930450044,132.67665149,976.946144474,441.618869467,0.970230443614,0.510821802158,75.104741761,262.734972082,125.718082816
3,235066.0,972.447842467,1986.10298838,1148.16929366,205898256277.0,0,59876419324.9,51312040148.7,94709796803.3,6277.425472843556,,,0,100,0,100,0,45.0744348582,396.770449025,593.885245723,9.39435056321,208.82382944,283.0410425,0.160781068797,0.410723188302,449.9038451,349.347538669,73.3790107026
3,235066.0,940.894666841,2078.97876817,1378.4757709,164910444929.0,2,59909354413.9,30755660211.2,74245430303.6,6277.425472843556,,,0,100,0,100,0,16.2464575955,108.61403294,935.027543404,16.7881619585,708.039319828,350.343435411,0.32605348418,0.397102537828,888.184036102,131.4223413,20.5471671216
3,235066.0,1003.21570278,2067.66856449,1124.06520637,375321732181.0,0,62945718009.1,132937971175.0,179438042997.0,6277.425472843556,,,0,100,0,100,0,152.802950952,184.42728747,727.633631728,50.7810922943,194.828801566,42.9862692468,0.221016650078,0.438619805329,590.348183262,822.527471726,61.6322351192
3,235066.0,1063.16046401,1995.42022474,1167.79505478,185278412898.0,1,59986622668.0,40960998472.1,84330791757.5,6277.425472843556,,,0,100,0,100,0,28.6151608857,348.922340516,324.756401481,43.1187711686,960.752135139,100.734732593,0.570902480562,0.351150055802,181.543257239,644.41204315,127.768406178
3,235066.0,899.389727184,1988.21111294,1173.75465256,383357877859.0,0,66039037212.7,134300410881.0,183018429766.0,6277.425472843556,,,0,100,0,100,0,179.758854581,256.29904709,301.374926584,194.679258733,532.252099528,12.7517666468,0.707662277152,0.997710637279,455.453594208,647.231435401,255.369123679
3,235066.0,974.636722495,1975.98207192,1276.01764678,340867654997.0,2,60973763572.2,117720544653.0,162173346772.0,6277.425472843556,,,0,100,0,100,0,120.608662944,101.859524066,254.682556562,122.186490642,730.232960654,157.80325642,0.994363648285,0.137161185745,700.50744341,864.886655833,83.819941131
3,235066.0,904.162612095,1979.00304132,1126.41039784,264651654138.0,0,60026869817.5,80626288073.1,123998496248.0,6277.425472843556,,,0,100,0,100,0,78.6973362923,71.4071680399,499.791651164,43.3413162139,285.523445652,264.924630607,0.569205612712,0.520185984533,759.815544325,421.430884796,134.225718877
3,235066.0,1039.68749821,1996.64367094,1179.31870125,249052737733.0,1,61134606259.8,72894448765.3,115023682708.0,6277.425472843556,,,0,100,0,100,0,66.1569082803,265.746336842,915.655361783,149.282483554,364.99684475,384.283103861,0.104489785641,0.816870387096,99.1614131901,685.591322579,438.182357187
3,235066.0,955.387545676,2038.93462186,1161.6925425,377458703957.0,0,64971936012.3,131975643954.0,180511123990.0,6277.425472843556,,,0,100,0,100,0,174.141774886,422.238008595,579.25085483,9.22225262126,585.846899294,445.366557446,0.883882855344,0.48709088524,543.487627192,271.186141969,24.2454346936
3,235066.0,866.244787463,1975.37320491,1126.94413844,275326470224.0,0,60593247765.7,85909806722.5,128823415736.0,6277.425472843556,,,0,100,0,100,0,84.0628181298,229.471737488,526.761606089,221.605848009,542.187412452,387.864911837,0.981500995966,0.143686254037,242.610086976,427.782653776,297.804654859
3,235066.0,950.434749651,1975.56483119,1155.62909577,288951655499.0,0,60191060271.1,92577364680.3,136183230547.0,6277.425472843556,,,0,100,0,100,0,93.7592079698,269.450627913,404.155263056,219.197038331,0.911212908278,84.2138935879,0.38751292177,0.598711220748,560.590531701,148.816761129,93.1777682645
3,235066.0,910.837879062,1978.59171862,1189.11939428,301416890493.0,0,60764987908.7,98683409039.4,141968493545.0,6277.425472843556,,,0,100,0,100,0,99.8207353782,316.503257433,708.298880057,234.560526563,431.188850133,408.73191701,0.365979666097,0.7305718126,527.095822616,310.343999397,269.72935936
3,235066.0,902.003093947,1976.89025009,1133.03204308,181628888690.0,0,60044106305.9,39136380189.2,82448402195.2,6277.425472843556,,,0,100,0,100,0,28.6763635952,75.7145861714,219.233084798,62.5124137995,518.35820836,102.931987568,0.963517568843,0.792611563447,583.945366268,362.432014277,156.617021734
3,235066.0,1078.96052555,2019.91063074,1204.47447705,258376010129.0,0,61377231206.8,77534151398.0,119464627524.0,6277.425472843556,,,0,100,0,100,0,71.8922857591,85.3011947137,785.727497515,65.3328311919,191.461532325,362.828677077,0.123292689664,0.803480763618,528.378220824,622.753411116,477.398618454
3,235066.0,1151.31999941,2090.67061951,1143.07985499,387159886557.0,0,65935346079.9,136296456564.0,184928083913.0,6277.425472843556,,,0,100,0,100,0,178.924776247,260.076545574,837.198606371,29.0448097485,131.112869433,352.279512598,0.4548134272,0.923798700142,971.57187857,824.633882773,257.24139736
3,235066.0,946.583255626,1972.75193534,1216.95537907,180547200768.0,0,61223893071.3,38587994903.2,80735312793.6,6277.425472843556,,,0,100,0,100,0,25.2791214154,489.028077303,778.393935923,124.306985099,422.996125454,341.590799832,0.677216751697,0.683036786206,856.383974809,427.242714773,445.668486435
3,235066.0,1195.95901032,2098.59542415,1127.83841917,187144439247.0,0,60402695216.8,41892760775.3,84848983254.9,6277.425472843556,,,0,100,0,100,0,28.078041072,381.247389853,850.030684012,294.531977967,20.3974975678,434.270055538,0.533758352504,0.678780236431,665.728571051,722.153487123,258.938126406
3,235066.0,917.076960722,1970.27631979,1173.54447238,175966911134.0,1,60696534522.8,36286298924.7,78984077687.0,6277.425472843556,,,0,100,0,100,0,18.4434945746,220.514737118,698.518828489,0.0536597662752,787.958845459,332.515139117,0.280474571772,0.576639819276,734.218329778,757.612995148,345.472981922
3,235066.0,873.062470663,2030.24919962,1179.29005485,248629423170.0,1,60555653348.1,72675482526.0,115398287296.0,6277.425472843556,,,0,100,0,100,0,68.4958072593,201.221858074,825.005770947,251.886707703,879.272282862,60.0711104086,0.293744284176,0.339007662078,459.257544499,461.831486006,318.440988047
3,235066.0,889.848017982,2019.45081007,1157.24483053,185956881243.0,0,60592204480.5,41299349478.4,84065327284.1,6277.425472843556,,,0,100,0,100,0,28.2368561103,343.094942214,362.191749566,270.646890406,328.787153544,9.46950227385,0.961812075636,0.574103437327,848.254003623,649.799725388,316.442633006
3,235066.0,925.645013125,2181.1715976,1284.51708734,280265059616.0,1,61240684253.5,88403137555.5,130621237807.0,6277.425472843556,,,0,100,0,100,0,81.8757664211,76.9434867986,364.679477851,78.8755693095,0.00502336922925,115.361629269,0.891592732753,0.317864950081,68.6809195301,876.602975671,444.277375621
3,235066.0,982.419186358,1998.13514653,1169.14252201,350123254419.0,1,61448918158.8,121925082325.0,166749253936.0,6277.425472843556,,,0,100,0,100,0,129.332440128,313.048296185,465.463147927,277.124652569,953.902053598,340.95954233,0.929457746356,0.606200225548,431.555880828,739.920151512,84.335674787
3,235066.0,929.60416002,2025.88391316,1137.41510803,164723307129.0,0,60715389927.3,30661274330.6,73346642870.7,6277.425472843556,,,0,100,0,100,0,15.292264941,174.223459275,293.840218964,223.42707456,589.709973969,456.074839218,0.562070211584,0.825197179994,929.183411465,132.112722357,338.132544399
3,235066.0,882.635165896,2151.65408534,1296.99058468,377564659451.0,1,64045008252.5,134178450850.0,179341200349.0,6277.425472843556,,,0,100,0,100,0,151.33582412,400.36409448,348.063970113,51.3875467469,110.827033765,35.1557228029,0.138244075267,0.363671379322,291.637470568,879.165102617,433.115412889
3,235066.0,971.396023312,1987.16937108,1191.34950508,376790615554.0,1,64598819704.0,133143538035.0,179048257814.0,6277.425472843556,,,0,100,0,100,0,158.962284312,298.411366828,892.778344367,222.40793138,425.302060319,171.652065125,0.51019438716,0.676273955528,328.983368845,532.269655351,409.349442001
3,235066.0,916.585837652,1983.55725304,1141.21285816,291692669355.0,0,61319147815.6,93949766243.3,136423755296.0,6277.425472843556,,,0,100,0,100,0,93.6563929811,437.553520573,272.703280904,201.824878678,53.4864970639,465.592957615,0.410615927588,0.338768722536,895.744400541,280.606705749,420.695442035
3,235066.0,979.344352542,1982.20867825,1151.89193208,355674000649.0,0,62198566754.5,124310179818.0,169165254077.0,6277.425472843556,,,0,100,0,100,0,136.123559294,318.18739491,614.932693117,0.65413466716,451.188774921,458.697025791,0.432097056079,0.563759097964,510.450346604,547.370092274,261.211840681
3,235066.0,1051.22131615,2009.06100773,1153.68655724,192437218810.0,1,60308881884.4,44547784916.2,87580552009.0,6277.425472843556,,,0,100,0,100,0,31.6420171996,488.14094669,977.181206324,113.07449205,359.452223546,144.334040463,0.161119625424,0.516005576347,765.711219875,738.416573584,253.017775219
3,235066.0,988.621891143,1972.56048706,1229.88028312,172869344403.0,0,60413882253.7,34742413494.1,77713048654.9,6277.425472843556,,,0,100,0,100,0,21.7564704367,87.4075344542,765.530234908,232.576540171,278.141258711,364.201877884,0.291716648378,0.414547704296,712.150555709,258.469955647,265.673125984
3,235066.0,958.806170919,1977.95856568,1151.29615453,275022926956.0,0,60277009451.2,85785209849.9,128960707655.0,6277.425472843556,,,0,100,0,100,0,81.5689691121,279.525541165,880.538246982,17.244863432,595.256468205,356.985323327,0.350637242416,0.485900364053,380.387860544,714.611864132,225.934275956
3,235066.0,1036.01838046,1977.2102862,1342.98224904,223407417686.0,0,60090595068.0,60078456988.7,103238365629.0,6277.425472843556,,,0,100,0,100,0,51.7181458379,377.125578541,46.0380775805,136.190347206,627.191835843,250.621085689,0.589165169017,0.578758975658,699.464898904,785.076159664,191.181568922
3,235066.0,1103.93607197,1970.92884745,1307.19787979,183173098578.0,1,59949731604.4,39899686320.1,83323680653.4,6277.425472843556,,,0,100,0,100,0,24.663436215,255.37899759,152.81121025,173.837834171,855.548635862,125.516393292,0.302179819314,0.83202118185,234.495435686,819.838920739,76.6764716194
3,235066.0,923.159897504,1983.7079188,1127.5933201,314181606970.0,0,60825824370.5,104838397959.0,148517384641.0,6277.425472843556,,,0,100,0,100,0,108.211546433,88.5185511187,174.508378075,160.566646874,451.049730408,391.324261719,0.479114488642,0.822205959264,557.484929373,288.144730817,225.014105018
3,235066.0,860.280781972,2081.1425906,1242.69319816,268356804356.0,1,60171968577.8,82457423566.1,125727412213.0,6277.425472843556,,,0,100,0,100,0,81.0405089453,263.741555575,826.26015489,230.461335206,958.094768647,244.697150832,0.923220785545,0.189030486799,516.031719845,290.622556068,175.883432314
3,235066.0,1184.95153649,1988.29727072,1324.58274879,302561665466.0,0,60334273939.6,99214030945.1,143013360582.0,6277.425472843556,,,0,100,0,100,0,101.552232169,413.894848427,839.844212758,220.085884377,17.5041039333,293.344940137,0.859230999973,0.481789567987,969.543642902,151.077368656,59.7122803563
3,235066.0,976.091228388,1991.1561684,1153.30023753,241179360684.0,0,61332313739.1,68966504714.1,110880542231.0,6277.425472843556,,,0,100,0,100,0,61.4091803354,70.182199281,798.93697354,213.543698638,407.585784333,491.209564098,0.711226195093,0.666495504897,238.480712612,696.203080338,468.783164774
3,235066.0,895.109720133,1973.14792261,1184.72134174,385242598398.0,3,64637370200.5,136752644381.0,183852583817.0,6277.425472843556,,,0,100,0,100,0,165.5430315,67.213652676,507.469808189,243.967678143,782.532431377,299.302697817,0.67582649236,0.830224639424,223.555283807,892.090576483,279.060728391
3,235066.0,870.362593462,1998.69306066,1141.35652929,188536893041.0,0,60764572210.3,42602186925.8,85170133905.4,6277.425472843556,,,0,100,0,100,0,33.431506596,153.926726247,331.461023679,201.976436416,504.896228599,272.341724677,0.512162809078,0.294595821334,132.41156692,179.128914448,360.373581131
3,235066.0,916.858559954,2011.7162263,1121.8767076,306406412829.0,0,60428104383.6,101080608304.0,144897700142.0,6277.425472843556,,,0,100,0,100,0,103.712886455,295.186629269,313.412587116,153.466730216,427.558455036,477.658555834,0.493283890257,0.218312533965,351.659602789,280.571654009,97.5308726863
3,235066.0,879.970388129,1972.65283865,1163.27877343,312818465867.0,0,61834327426.7,104202440351.0,146781698088.0,6277.425472843556,,,0,100,0,100,0,106.703560755,312.354293174,215.60517972,194.621197399,55.3164483098,356.347529721,0.130700811652,0.621037658644,199.182720225,43.9784785073,457.987444548
3,235066.0,972.18012181,1985.06088492,1288.91017322,169674014277.0,0,59907301796.7,33142869672.7,76623842807.8,6277.425472843556,,,0,100,0,100,0,20.5958443595,401.76751935,742.936975007,91.4380007561,283.239066377,197.795990787,0.130032096056,0.166123306615,129.305256934,108.254821866,27.6571328076
3,235066.0,885.548656882,1972.80839581,1142.29297565,344451702218.0,0,61439845164.0,119061702301.0,163950154753.0,6277.425472843556,,,0,100,0,100,0,129.845741425,375.490055845,459.80766824,213.203006046,216.865536912,161.477339973,0.97576978966,0.750006037018,379.418166758,280.654298998,77.7876726589
3,235066.0,859.45505095,2097.21346848,1273.4662863,373696091246.0,0,63705189543.0,132450532161.0,177540369542.0,6277.425472843556,,,0,100,0,100,0,148.709453453,460.562858777,302.26062649,81.4725068948,175.297190232,74.8944785611,0.857538510791,0.167390039924,693.484379405,812.75099409,408.146605847
3,235066.0,970.849276895,1983.66684149,1158.0802336,222569029525.0,1,60573887545.5,59660111635.8,102335030344.0,6277.425472843556,,,0,100,0,100,0,52.4148762651,87.5559656014,646.784813437,39.5405727617,767.136410074,492.932027946,0.731755269536,0.16796454817,675.895791077,600.878671086,330.474334214
3,235066.0,853.050424515,2028.34846851,1249.80987147,300756260200.0,0,60938453292.0,98357733331.4,141460073576.0,6277.425472843556,,,0,100,0,100,0,99.6215621639,90.728606107,734.774611535,195.126571279,666.664408341,218.706795735,0.435087059317,0.207584734931,806.207096649,194.670973134,321.272417878
3,235066.0,896.641502869,2034.57185747,1357.71041803,242838020716.0,0,60929459598.5,69795192065.2,112113369053.0,6277.425472843556,,,0,100,0,100,0,61.9692006915,283.467150948,95.5140473353,100.085344154,302.987549486,296.097411569,0.884447936076,0.353021991514,722.360564198,799.606632431,405.423207573
3,235066.0,897.888610465,1988.66154621,1127.04348389,317044429107.0,0,61022661656.4,106207017134.0,149814750317.0,6277.425472843556,,,0,100,0,100,0,110.17923921,460.760517055,163.104473147,155.079170751,452.113184868,141.740454489,0.383863326625,0.593388545484,211.687609445,212.824708523,270.642628528
3,235066.0,924.03687303,1983.73319521,1127.45125622,210273600109.0,0,60681668796.0,53501536074.9,96090395238.0,6277.425472843556,,,0,100,0,100,0,45.9230292196,305.966671521,587.069733226,269.592788717,288.355702819,474.809919475,0.461706296099,0.972566667903,994.628598508,479.636803494,341.735014638
3,235066.0,911.505828677,1990.39435128,1133.59141811,303625188434.0,0,60307925289.8,99724629483.8,143592633661.0,6277.425472843556,,,0,100,0,100,0,102.390762457,439.030392172,201.678276441,177.710830104,500.276630918,39.2120993657,0.89623424491,0.24552280489,435.906588128,218.330278943,3.49196190856
3,235066.0,911.272006029,2006.48719349,1124.55118044,290480551123.0,1,60291823817.2,93347137141.5,136841590164.0,6277.425472843556,,,0,100,0,100,0,93.4691276276,101.913658352,447.258672282,85.5415299648,770.770046787,142.612183882,0.556713581124,0.225091569986,467.097451501,390.803507933,169.375722583
3,235066.0,883.317744548,2015.92793631,1138.28007723,270472608245.0,0,60261865664.9,83493279335.5,126717463245.0,6277.425472843556,,,0,100,0,100,0,83.1488565979,158.574922586,203.090372658,236.985914436,427.121669678,150.036413068,0.359608154921,0.737424461477,623.122872811,2.64665312052,203.76168371
3,235066.0,956.653041989,2019.59792154,1190.50119918,373652168027.0,0,63742254586.8,131388903790.0,178521009650.0,6277.425472843556,,,0,100,0,100,0,161.000915697,234.627745625,759.131912849,88.4590981666,580.510862575,489.43236803,0.283394632664,0.806960418205,60.9281492683,355.890684681,105.477239956
3,235066.0,1010.22845269,1972.23157104,1238.22546408,217794063638.0,1,61458516185.7,57268337999.3,99067209452.8,6277.425472843556,,,0,100,0,100,0,49.3884275224,69.1207343592,943.651982922,261.035691553,417.56848229,406.972927995,0.922283218171,0.998816566249,431.423143227,466.441517647,487.027885486
3,235066.0,979.362876254,2009.73862061,1338.87624548,191890556629.0,1,60791701835.5,44283596216.9,86815258576.5,6277.425472843556,,,0,100,0,100,0,35.1937215975,205.372688739,910.834477,186.113675253,442.630722492,54.0648674244,0.229411802961,0.218835918779,568.560305179,200.525650479,369.555687039
3,235066.0,855.512074879,2055.82581486,1311.47266583,321093033648.0,1,60857361256.7,108132445143.0,152103227248.0,6277.425472843556,,,0,100,0,100,0,113.06243316,463.605712077,787.415624413,77.1516552578,697.140967753,112.526740114,0.269073409899,0.717821085613,913.220873704,114.335188547,189.0591174
3,235066.0,968.757241468,2209.70222871,1355.99262499,281163271289.0,2,60292290695.4,88852121313.2,132018859280.0,6277.425472843556,,,0,100,0,100,0,81.8875892034,336.537089559,243.624456402,71.8120700824,25.5646673252,482.227129851,0.577669478869,0.788472017942,852.301708221,992.682306926,224.220519988
3,235066.0,929.217436698,2033.14795605,1143.28248951,363890663051.0,1,63099688690.3,127773159690.0,173017814671.0,6277.425472843556,,,0,100,0,100,0,145.708031037,84.4130523914,514.95703469,137.889681118,878.016829229,233.454477218,0.556564429331,0.527657469815,697.597169144,383.889759251,326.34715677
3,235066.0,878.507517299,2030.46228941,1236.03090041,178313184260.0,0,60788421512.6,37473002698.1,80051760049.0,6277.425472843556,,,0,100,0,100,0,26.231559593,256.86318889,495.162542462,88.5155848868,540.224365274,305.874481819,0.719270094434,0.195728343661,720.183822321,52.1237613096,366.164689252
3,235066.0,1147.40332037,1990.88556444,1309.75524061,369743179306.0,1,63831292123.7,130070935254.0,175840951928.0,6277.425472843556,,,0,100,0,100,0,153.744108547,344.820259915,902.698055293,280.288957989,163.536595711,61.9435521233,0.242296694661,0.704273006475,293.887397366,226.547894378,342.576598888
3,235066.0,1084.63785783,2050.48089586,1129.60805132,241776099324.0,2,59855492136.4,69264673990.6,112655933197.0,6277.425472843556,,,0,100,0,100,0,61.5928469014,50.201355905,940.354649413,160.853997746,278.451387384,35.0630825619,0.357246783952,0.379004700483,939.066357223,847.156759676,47.1504227569
3,235066.0,979.260829103,2025.79190946,1128.51355894,233312458343.0,0,59862408166.0,65033979705.1,108416070472.0,6277.425472843556,,,0,100,0,100,0,60.3874691969,391.557756253,572.302913348,168.461919958,94.9240073237,260.988410751,0.629391986093,0.901316109075,804.888519401,513.792623591,43.0848936934
3,235066.0,907.754502751,2063.54353848,1159.26110104,271519085327.0,1,59976568355.4,84026100515.5,127516416457.0,6277.425472843556,,,0,100,0,100,0,82.2637254565,433.596672857,699.05900225,184.899086779,914.3817323,419.748739084,0.277213295187,0.178731861713,949.36316915,454.81399118,12.1834970345
3,235066.0,865.044067081,1981.45983195,1131.98036507,179876845080.0,1,60384755104.5,38246750239.3,81245339735.6,6277.425472843556,,,0,100,0,100,0,22.0992234356,406.229177055,868.29703632,154.210579958,742.219708057,54.682969269,0.997075554491,0.536223310132,171.069106481,749.236032206,267.365448148
3,235066.0,870.337088758,2005.78815537,1190.78805506,180424276505.0,0,61090872741.2,38519579044.0,80813824719.5,6277.425472843556,,,0,100,0,100,0,21.5775443823,360.171016516,454.892246053,160.145571399,620.352890633,72.9135637209,0.115841406977,0.704858797286,638.103510425,763.051244331,422.088740519
3,235066.0,876.311075071,2012.12243548,1141.01353446,373855271675.0,1,64173294586.9,132146800505.0,177535176584.0,6277.425472843556,,,0,100,0,100,0,153.50549261,291.7482193,627.522524878,204.561469529,781.978386255,57.7129517345,0.342216602027,0.118808310395,364.634362627,589.415048597,419.176720813
3,235066.0,1113.36207185,1970.22919004,1343.98961184,386691624397.0,3,64769582591.6,137690425611.0,184231616194.0,6277.425472843556,,,0,100,0,100,0,163.331187763,214.03227904,278.600716178,91.4267295722,952.668275686,341.842440451,0.308672429579,0.641565953403,411.497955659,968.302127513,367.506500559
3,235066.0,963.307664858,1995.36290003,1198.5976317,226414816532.0,3,59836660059.8,61582575464.7,104995581008.0,6277.425472843556,,,0,100,0,100,0,52.0530709398,419.243060111,482.690885781,16.3770353917,809.208382369,330.778023933,0.856513360632,0.101111693579,323.58220137,909.368767285,29.8777080117
3,235066.0,912.159436527,2024.69451221,1205.14438666,335338273247.0,0,61002047902.0,114872649028.0,159463576317.0,6277.425472843556,,,0,100,0,100,0,122.470896203,184.116092832,763.042330643,20.791898087,651.864171206,332.519751365,0.320737257897,0.787287906201,318.819496906,318.381536131,4.98776837881
3,235066.0,872.5954197,1990.6552206,1171.65851493,352483638099.0,2,61294135340.2,123184110236.0,168005392523.0,6277.425472843556,,,0,100,0,100,0,127.834027752,197.305944455,648.804669745,216.369285455,651.436040018,19.0982983032,0.436657957227,0.569264268557,735.657353742,937.290728308,28.8607000126
3,235066.0,949.12510568,2016.49253907,1120.65920155,208263098722.0,0,59901395186.4,52499574506.4,95862129028.7,6277.425472843556,,,0,100,0,100,0,47.5572759123,93.1928815868,143.383567528,67.9759716719,413.366027637,392.703453517,0.1070713931,0.158051986975,916.345334117,110.079271461,87.1559062258
3,235066.0,967.438578306,2021.80853177,1203.3108156,371308654112.0,0,63362694741.3,130572578177.0,177373381194.0,6277.425472843556,,,0,100,0,100,0,157.041105009,431.782316036,73.4316080164,298.254969294,507.358997325,456.824902137,0.950845271518,0.846383571508,216.737084202,408.349015361,12.9704635856
3,235066.0,965.742346792,1971.34359134,1230.83202801,362609286244.0,0,63111567856.7,127569828613.0,171927889775.0,6277.425472843556,,,0,100,0,100,0,139.399938022,302.569494263,210.922175013,226.018672612,652.801826292,348.086908335,0.743481608946,0.91466479379,712.541060442,685.927470877,412.880787733
3,235066.0,1066.79152762,1974.18425759,1338.51198681,379880838692.0,0,63927299314.4,134329227628.0,181624311749.0,6277.425472843556,,,0,100,0,100,0,162.864920003,488.900016716,28.3809089344,13.7682646894,672.711070764,33.3336924801,0.54674852791,0.958980483797,663.416562499,751.232977065,135.008631048
3,235066.0,934.737448443,2060.84978266,1146.10522816,195472454486.0,1,60241286592.9,46067067570.2,89164100323.2,6277.425472843556,,,0,100,0,100,0,32.2997931868,357.372113723,654.713352512,113.721071583,267.513092077,149.915765128,0.646833108698,0.271615028018,514.663287039,867.009779385,232.411514165
3,235066.0,850.646181912,1979.63232341,1132.16598885,355728058484.0,0,61955407151.4,124150120272.0,169622531061.0,6277.425472843556,,,0,100,0,100,0,139.079664673,212.657814794,220.348898566,99.7633170272,194.773356576,120.854036622,0.395855923722,0.241035744447,783.970810227,383.391801347,71.1829364029
3,235066.0,910.636854611,1976.08874215,1169.11019426,211762249461.0,0,61479772398.0,54249183297.4,96033293765.1,6277.425472843556,,,0,100,0,100,0,47.5747429654,410.549951938,160.961211209,159.534361316,42.4874882208,464.03962882,0.707899516735,0.516606779395,268.083469624,194.741249344,493.117267563
3,235066.0,983.411248866,1994.07704251,1135.31582959,316132589490.0,1,60650337715.1,105855885110.0,149626366665.0,6277.425472843556,,,0,100,0,100,0,106.825785596,59.2678442064,449.436085465,177.299353044,943.534271671,198.855484032,0.373356625661,0.548477211167,815.409535027,635.288936579,178.165755394
3,235066.0,934.589063677,2083.23439996,1166.73662071,294012200834.0,0,60285546622.3,95147153256.6,138579500955.0,6277.425472843556,,,0,100,0,100,0,91.5160458825,261.324885447,516.765164269,72.9131889208,147.893416952,194.939218833,0.242490593284,0.891771004832,698.97320189,825.224184863,181.206192953
3,235066.0,956.012969608,2094.97010041,1197.83747413,377132633359.0,1,65290341708.7,132138526028.0,179703765623.0,6277.425472843556,,,0,100,0,100,0,171.073360103,423.904768685,476.553762239,115.698277103,804.641884795,405.213357706,0.154019016689,0.438240544462,66.4345227573,98.405943301,309.137780472
3,235066.0,887.002435662,1970.45844904,1151.58154282,316567891587.0,3,60805735548.2,106180935008.0,149581221031.0,6277.425472843556,,,0,100,0,100,0,102.972476243,476.137027529,827.315497026,22.2859330512,877.901932277,270.70963047,0.608527817919,0.191421764795,424.752217712,920.315442258,273.46527129
3,235066.0,983.557592614,2007.54090887,1193.64517552,310698438816.0,0,60389449247.2,103177677737.0,147131311831.0,6277.425472843556,,,0,100,0,100,0,105.486696751,58.9318327424,810.007409171,81.9821719652,421.808960228,388.881996382,0.820067238687,0.873207571477,551.322738927,404.88500574,2.83267240689
