Angle,Mass,MinBatteryCharge,CtrlGain_D,Iyy,bomCost,Izz,CtrlGain_P,MaxBusVoltage,PV_Panels,CompZ,Dist_2_3,CompX,GyroSize,BattX,Dist_1_2,Dist_1_3,MinBusVoltage,GyroZ,Ixx,BattZ,GyroX,InertialTensor,MaxTemperature,MaxGyroCurrent,AverageAngleError,BattCap,MaxAngularError,Interference
158.709577392,6277.425472843556,100,2.67936881496,133850183642.0,235066.0,179668508193.0,1.17409403518,27.0297970451,3,194.570542991,1145.28288796,22.3032011855,7.92006522374,631.629075711,1045.89414677,2079.07673399,4.74643756351,422.62863283,64639964192.1,183.774947109,646.522372228,378158656027.0,0,0.213508534271,0.00605719397196,284.508012561,0.205700379509,0
163.423205522,6277.425472843556,100,1.69571175199,133458723800.0,235066.0,180532381363.0,2.15083211245,27.0297953932,3,175.918013496,1120.22125631,839.773831393,6.07648254566,575.664126336,891.098306796,1985.94738145,4.56521640903,230.184484429,64254622226.0,218.371000079,594.534862203,378245727388.0,0,0.0998667908215,0.010467590284,31.0011000578,0.254675029351,1
156.327591909,6277.425472843556,100,0.732023415482,129708506617.0,235066.0,176254303120.0,1.53825012724,27.0297960499,3,184.134070652,1255.03710624,926.070176368,8.67812880709,584.573031302,918.092913604,2167.74337863,4.70713519327,184.828017162,63493744546.8,245.569385586,21.5200815627,369456554283.0,0,0.0388078710699,0.00542617830084,238.224227262,0.0934600603737,1
151.325914723,6277.425472843556,100,0.922361575935,130557074245.0,235066.0,176746022021.0,1.99831435864,27.0297964653,3,111.635286575,1127.87497718,700.316776025,6.11273635064,707.960031707,857.039058449,1973.86874646,4.77734705571,163.246035142,63017220461.5,220.985770566,588.093075873,370320316727.0,0,0.0636257347257,0.0095389389599,342.574176664,0.191477409919,1
161.568134966,6277.425472843556,100,2.80320034576,133710693702.0,235066.0,180805752349.0,1.66880397407,27.0297955386,3,141.355148329,1129.27519128,706.442808546,2.94823343238,784.609752185,859.31642599,1970.33382801,4.62509434492,150.719261447,63884301017.0,240.424058173,671.404155679,378400747068.0,0,0.232772412313,0.00905368455578,111.217183347,0.2607624592,1
160.823423505,6277.425472843556,100,1.10747635226,132784404707.0,235066.0,179207530494.0,0.825678234102,27.0297969002,3,131.521912001,1166.6970285,955.517807439,7.4268392762,723.317218652,881.234941715,2036.20126511,4.7625096272,344.036976369,64418541543.5,118.955724545,486.41980121,376410476745.0,0,0.0131574375756,0.00178396169674,315.857435993,0.0307518103779,1
153.325316959,6277.425472843556,100,1.42046280372,131050099464.0,235066.0,176377155136.0,0.781785093599,27.0297965152,3,40.209404066,1260.00443136,104.833674276,3.13440502239,824.043018149,1113.47263114,2031.59844541,4.60118816867,433.073881862,64204778715.6,32.513951664,408.39543981,371632033315.0,0,0.0503142240009,0.00290403860062,79.5158003933,0.0647958494482,0
163.634016058,6277.425472843556,100,2.17963780834,134537748672.0,235066.0,181742615367.0,0.57623265363,27.0297961327,3,11.3265568244,1123.46333091,789.729001717,4.054047036,752.763152179,888.609674975,1978.9921596,4.62462869967,186.163739359,64163598486.4,267.765010313,719.430158387,380443962525.0,0,0.142873295758,0.00654791227636,106.238282208,0.17143095068,1
178.658911885,6277.425472843556,100,1.8339843862,132535489428.0,235066.0,181341887696.0,1.25241639536,27.0297964178,3,201.492667124,1133.61783124,758.753473151,7.04156652739,368.369803283,952.816070308,2002.12035574,4.75597684692,191.932339414,65700313561.1,19.9463806381,401.689726741,379577690685.0,0,0.109659106779,0.0037758224113,305.763285366,0.115884552703,1
151.701939294,6277.425472843556,100,0.326007977135,130432342616.0,235066.0,175374272692.0,2.20773192506,27.0297963358,3,140.657226702,1192.67526755,500.441289783,7.42863419428,382.853694216,861.474682369,2002.1569322,4.61065084845,474.252266055,64324725666.9,64.4221577932,372.196481343,370131340975.0,0,0.0896983446417,0.0122689322707,94.2462981163,0.210982677091,0
150.113464688,6277.425472843556,100,1.80989032417,129457475847.0,235066.0,175594181519.0,2.87467854284,27.0297959926,3,185.097741382,1126.41341529,788.280899006,8.09633758306,513.451318964,905.246333597,1990.28753298,4.56537826884,158.478498305,62876824641.5,38.6749753077,506.0826002,367928482007.0,0,0.119548852881,0.0167582584298,30.1198955795,0.400864495567,1
176.054965434,6277.425472843556,100,1.91851453674,136142715731.0,235066.0,184636053943.0,1.54620441311,27.0297963217,3,488.270043162,1137.97620176,843.643208904,3.19957058058,977.264453628,945.605760706,1993.20021296,4.74854797786,188.462777808,65431613135.8,96.0767009961,798.226333166,386210382809.0,0,0.123443250366,0.00609821147448,296.775990703,0.149829155692,2
156.881382682,6277.425472843556,100,0.896091969732,130523110032.0,235066.0,176494582830.0,2.06623487857,27.029794885,3,331.332480388,1124.77149422,414.819077862,8.40893603944,171.316309987,887.384573085,1981.99231924,4.7971050168,355.969319834,64164166977.9,256.114247311,198.51702127,371181859839.0,0,0.0702234931025,0.0102135433912,371.777503836,0.203589534948,0
170.764129083,6277.425472843556,100,2.82244624729,136930806166.0,235066.0,185073131674.0,2.69362629855,27.0297959758,3,195.625708463,1345.99179219,825.707141279,6.72340900251,196.802988005,1057.64751762,1977.94770473,4.7287548722,47.7001695792,64648795466.5,220.076424543,923.150240607,386652733306.0,0,0.248489906596,0.0165207037907,269.133948059,0.40931094435,3
158.825184497,6277.425472843556,100,1.18523554558,130292577038.0,235066.0,177069011769.0,2.6345601484,27.0297963172,3,108.475834641,1336.74077544,316.331874285,1.81040877997,748.265105769,958.450373463,1993.84803525,4.65939128124,186.097201623,63702535472.8,206.255187936,18.8341245877,371064124280.0,0,0.0995510485267,0.0152364574724,169.802435599,0.327058447442,0
173.615882914,6277.425472843556,100,2.03884701758,136177159283.0,235066.0,184634465342.0,0.950957925841,27.0297950094,3,132.958066761,1260.02020487,560.465144811,1.94422800626,292.553536267,892.331291057,1993.7230282,4.64156418676,48.4695579595,64936826143.8,177.438433302,855.241678907,385748450769.0,0,0.131018073451,0.00374308908002,135.174584966,0.133213101377,1
172.803637195,6277.425472843556,100,2.07553143677,132152467071.0,235066.0,180260200902.0,1.34981783015,27.0297948296,3,42.3666708923,1156.66330668,355.488456032,9.21242789899,539.071117258,880.588805189,1979.41093229,4.80592505657,204.454578387,65112699270.0,181.053549586,251.108625147,377525367243.0,0,0.140434967662,0.00504463245856,378.043468971,0.151455526399,0
169.43271311,6277.425472843556,100,1.18484409905,132210799732.0,235066.0,179616927681.0,1.96633364448,27.0297957349,3,437.043405578,1121.43737813,781.353073306,4.37603992078,269.160986064,1003.6483435,2055.2982571,4.73539095105,294.800066657,65110051296.5,287.1458967,212.918593192,376937778709.0,0,0.058802558987,0.00891679796641,281.895747261,0.196589009608,1
173.884820886,6277.425472843556,100,1.11281404723,134304079019.0,235066.0,181378297236.0,2.80590408063,27.0297952023,3,155.28037763,1278.17038218,787.320681741,1.98887044909,7.83364582889,1156.4659465,2018.46426814,4.56259054006,467.658473813,66377766161.6,69.7616880334,477.937542588,382060142417.0,0,0.11636595776,0.0169460937746,25.0220440275,0.357368217139,1
157.526030119,6277.425472843556,100,1.25893512104,130633488849.0,235066.0,177394991074.0,2.17679169841,27.0297953997,3,358.704146475,1175.61205359,213.950425843,5.73490245634,30.6418429459,889.876243383,1989.84362669,4.63079668111,137.810224977,63486961823.2,169.554227168,386.529492156,371515441746.0,0,0.0697541981567,0.0108180768933,128.809168151,0.240857650635,0
168.440661624,6277.425472843556,100,2.02325376463,134909091278.0,235066.0,181974466122.0,1.7469776991,27.0297950854,3,318.335268612,1175.79844023,153.551490955,5.7012644066,425.874247269,921.107306856,2034.06522127,4.58424316967,363.182818363,65248695099.3,90.7853023702,658.041353758,382132252499.0,0,0.138533757798,0.00779478364055,56.8820430087,0.190025393739,0
152.773642828,6277.425472843556,100,1.49216219759,129744740834.0,235066.0,175937071692.0,1.22745842642,27.0297950542,3,101.88341206,1162.13002942,915.736321377,7.41908123751,669.564819192,885.726138407,2047.61279455,4.60503287532,216.503952355,63248651445.2,139.438488544,369.219818302,368930463972.0,0,0.0631583635361,0.00279571313439,88.7624006538,0.0748810218408,1
155.727666389,6277.425472843556,100,1.01943794618,136125957473.0,235066.0,181847934264.0,1.19343530184,27.0297964304,3,188.593578848,1148.32311027,249.108156445,2.72014837772,770.787854327,997.420338103,2097.54400144,4.74680401714,391.063806579,64214319836.8,202.651447782,940.33651587,382188211574.0,0,0.0119336579447,0.0018064147138,296.821185055,0.0386115377861,2
156.974725142,6277.425472843556,100,2.33210877918,131093152381.0,235066.0,177870584005.0,1.25272658308,27.029796401,3,274.677588469,1234.46115344,478.709690573,0.925519561625,3.16227746863,974.408417871,1979.22012037,4.70863366349,84.6998128589,63374480791.4,245.930019745,496.618617717,372338217178.0,0,0.167594095007,0.00499561556237,232.782882208,0.172752928011,0
156.803258456,6277.425472843556,100,2.57936883234,130808711392.0,235066.0,176253344078.0,1.86887268933,27.0297961613,3,281.509944859,1155.72580355,578.487472534,1.62545909081,225.69617079,921.758908546,2046.70098797,4.72552457157,455.406457271,64677404119.8,229.762646408,51.3774867328,371739459589.0,0,0.20900186001,0.00997797769832,260.765588414,0.251848123782,0
153.054609335,6277.425472843556,100,0.536909412354,132035040484.0,235066.0,178199253156.0,1.08622961468,27.0297958971,3,130.632797095,1159.13265044,896.993269007,1.3128952829,933.056403436,851.14743619,1986.45574174,4.71216573853,235.476173636,63322945713.1,105.110092146,664.368506195,373557239353.0,0,0.056196625366,0.00195332432503,242.567952887,0.0629101961188,2
172.69469818,6277.425472843556,100,2.04506425651,134286356241.0,235066.0,182500284524.0,1.94914556037,27.0297953104,3,101.965713176,1135.81394128,775.937735033,7.30106455205,452.46758317,912.633768647,1975.39784997,4.62604057869,154.869173107,64983325684.7,177.909485324,639.930788149,381769966449.0,0,0.142994101553,0.00931188750813,119.52273088,0.230415869241,1
168.367481237,6277.425472843556,100,0.649442118394,132724402577.0,235066.0,179563080847.0,1.59689128888,27.0297965713,3,60.5862891493,1172.0158663,770.224404198,3.41226770947,338.716870763,953.372481932,2067.23500397,4.68787297431,408.982020389,65460576189.4,75.4300721847,249.474007097,377748059613.0,0,0.0454795347193,0.00608657426171,209.682984258,0.10479442696,1
165.196599869,6277.425472843556,100,0.329044184821,135838765453.0,235066.0,182993147524.0,0.501837225369,27.0297949509,3,132.856603979,1252.63090041,141.454278581,5.01752659014,271.693103856,866.957840727,2091.34369213,4.60830875362,256.435813161,64515333160.2,243.100633247,832.501757172,383347246136.0,0,0.0898814362271,0.00517137307597,87.8255668378,0.126212932644,0
179.519526344,6277.425472843556,100,1.59803636242,135182061280.0,235066.0,184239564962.0,0.349309343166,27.0297960689,3,449.248090539,1145.85941222,643.106632154,9.48616746303,861.390858301,895.104662259,2011.49623352,4.73530980335,57.4346834425,65644851484.7,272.997266391,751.270172651,385066477727.0,0,0.069170062403,0.00705521891206,266.926719798,0.120607588915,0
178.662460311,6277.425472843556,100,0.913268574999,137184528006.0,235066.0,186226178024.0,0.717480334961,27.0297963926,3,338.475197409,1216.86813615,537.251640141,4.2086418028,477.513815373,905.468330838,2037.71119862,4.66281927832,24.9134021924,65465865061.2,32.2003364699,953.239536094,388876571091.0,0,0.0165962548991,0.00256753929344,171.187790174,0.0588689247716,2
151.979882436,6277.425472843556,100,2.85148073031,128506437515.0,235066.0,174954051175.0,2.99126413263,27.0297964679,3,346.351406478,1428.2318484,963.002456633,7.38899602302,923.032684316,911.665090306,2201.95095189,4.56118089778,14.9663058926,62863978463.2,19.188367332,36.7887071989,366324467153.0,0,0.248398280878,0.0188769441972,20.0048256054,0.468646200996,2
162.840385721,6277.425472843556,100,0.74434908987,131429256205.0,235066.0,178728722487.0,2.32390287091,27.0297967298,3,439.138687072,1160.26553722,975.576364896,5.00094438843,40.9156451346,1318.40968733,2095.50818826,4.69420894044,114.244485623,63918280983.9,62.1593208175,339.417324299,374076259675.0,0,0.0887290193078,0.0128371837991,219.489206954,0.247322380439,1
178.788259336,6277.425472843556,100,2.29883071575,138109931407.0,235066.0,186208204729.0,1.34240191443,27.0297960158,3,378.192428064,1457.6374245,439.454933462,7.11971928264,28.5198732282,947.881713746,2037.24514793,4.56777504083,368.138360442,66437736942.1,293.859044846,958.460432931,390755873078.0,0,0.172104673075,0.00552396339904,28.0756621184,0.176280040316,2
175.029729754,6277.425472843556,100,0.410709714489,132785836629.0,235066.0,180426201986.0,2.58643702947,27.029796469,3,327.621826832,1158.86417681,897.024794713,3.03107650896,454.531074495,967.489222447,2082.48111309,4.7785490635,382.821750363,66059786248.4,194.450121431,224.13508991,379271824864.0,0,0.115254186774,0.0157353717613,340.631550434,0.284153988167,1
170.013415946,6277.425472843556,100,1.10776074327,136205379204.0,235066.0,183714588234.0,1.25631214963,27.0297962551,3,148.532596903,1343.11404295,965.926437287,8.80989774801,119.147321885,1204.83607191,1981.99048148,4.67930648164,302.387509577,65126368032.5,38.5549178112,811.929896642,385046335470.0,0,0.0165644385679,0.00229493238777,199.286746546,0.0546835494194,1
161.741041379,6277.425472843556,100,1.65417065076,136712823538.0,235066.0,183342487583.0,0.260145409288,27.0297968709,3,286.280404208,1140.8118729,397.050772968,5.5027143573,868.324427036,989.183671748,2035.91857155,4.80439701178,315.050329954,64381860262.9,102.200314478,910.116773941,384437171384.0,0,0.0739030463694,0.00795950929164,364.041302887,0.136372246651,2
153.690100842,6277.425472843556,100,0.827468831944,132203054796.0,235066.0,177869809033.0,2.21409682986,27.0297957213,3,30.930791341,1167.07291124,650.103202609,4.97044926565,652.143230563,850.169840771,1999.93989886,4.58547724976,374.665394001,63925570557.9,47.8007777884,623.530247056,373998434387.0,0,0.0809721163955,0.0116966075862,60.0273246947,0.229488710063,0
152.578446653,6277.425472843556,100,1.52480523357,134983929549.0,235066.0,180928909828.0,2.28664867475,27.0297963035,3,468.573830421,1137.73459539,341.202570474,5.42756621527,936.922142368,1107.31754311,2069.11827515,4.79005338291,282.758607671,63464037791.3,82.866256032,946.035720665,379376877169.0,0,0.0789788456121,0.011539052099,363.383217413,0.273791736062,3
152.506467954,6277.425472843556,100,2.99980425595,128752148892.0,235066.0,174967177294.0,2.70193777059,27.0297962272,3,199.579125465,1133.18140053,940.300181377,3.29241289181,39.3659550136,1243.08162295,2113.85058704,4.65054945393,202.146211471,63182226783.3,94.3677141206,173.84228013,366901552970.0,0,0.265324351431,0.0169848263032,152.472405731,0.41862751739,1
154.516407107,6277.425472843556,100,0.865318915098,134861242856.0,235066.0,181121666599.0,0.998114249296,27.0297962745,3,222.297557441,1275.83345285,127.323592773,2.97964750633,320.448229354,871.67300535,2127.81920981,4.75267665562,233.4501642,63470148680.0,226.384487987,931.431924409,379453058136.0,0,0.0166607194511,0.000479622926538,303.656191626,0.0168123238569,2
157.849989152,6277.425472843556,100,0.941368162129,130616725009.0,235066.0,177521400575.0,0.790599861265,27.0297964908,3,165.135726506,1145.06683653,157.453156655,7.66789731075,384.451481211,884.345720765,1988.10543354,4.59182371219,16.5544782926,63400876193.8,254.796835605,380.134156196,371539001778.0,0,0.0120183636952,0.0019098118539,68.9537256321,0.0433894505711,0
178.134984662,6277.425472843556,100,0.375940027344,132309997970.0,235066.0,181028782647.0,0.400210872876,27.0297951833,3,31.5120566243,1186.67920807,654.845087855,6.15004724585,21.0089069986,1060.71980251,2000.1013747,4.57239960697,205.553549592,65669638014.5,1.8776970476,356.156173076,379008418631.0,0,0.0866343713838,0.00580252372644,34.7394189456,0.144017937957,0
176.99043758,6277.425472843556,100,0.320751049095,132664613788.0,235066.0,181112328728.0,0.559298797869,27.0297960832,3,369.311127563,1147.47592641,17.900552908,0.747650610342,602.976583081,1034.59217915,2004.9019943,4.68571510608,227.899203272,65684459387.7,294.698688383,362.479534292,379461401903.0,0,0.0922520702047,0.00477573396121,199.849928909,0.115321981032,0
167.588757587,6277.425472843556,100,1.86629701528,136871940572.0,235066.0,184719225814.0,2.34794537717,27.0297969195,3,404.938711214,1229.29055619,526.70740807,1.5286243651,428.744266569,927.388142105,2045.54488273,4.59827929859,35.6308564228,64295113016.0,47.234938485,935.321621792,385886279402.0,0,0.123569263739,0.0123220678934,79.6941321219,0.300587399756,2
172.114560199,6277.425472843556,100,0.908724207553,133078535140.0,235066.0,181388016902.0,2.8845174525,27.0297956345,3,180.911716271,1221.20578936,924.027670628,2.95335087098,24.2999480405,1248.67897941,2016.6093364,4.63808023346,66.4065194045,64764804873.2,16.0201797508,508.453639285,379231356915.0,0,0.122501486291,0.0179394026189,136.637879258,0.363859754828,1
