PV_Panels,bomCost,Dist_1_2,Dist_1_3,Dist_2_3,InertialTensor,Interference,Ixx,Iyy,Izz,Mass,AverageAngleError,MaxAngularError,MaxBusVoltage,MaxGyroCurrent,MinBusVoltage,Angle,BattCap,BattX,BattZ,CompX,CompZ,GyroSize,GyroX,GyroZ
2,209066,1237.098394,1972.193623,995.8073857,3.1171E+11,1,58144669044,1.05884E+11,1.47682E+11,6035.239756,0.009585957,0.238372083,16.03162275,0.123299335,4.480675174,127.6246178,435.2734209,339.8011305,77.3412287,772.0681657,364.1818808,322.5426387,822.0571367,285.7676679
2,209066,1222.459372,2060.599371,863.1378795,1.57715E+11,2,60893839985,27051133389,69769964558,6035.239756,0.00958588,0.23837178,16.03162277,0.12912382,4.323652379,10.82263149,301.0200039,919.7950021,240.3438977,961.5385646,96.24506327,501.9524121,487.7995723,471.3998772
2,209066,1216.173521,1976.745133,942.4978012,1.81101E+11,3,59822344356,39053436303,82225144692,6035.239756,0.009585887,0.238373449,16.03162582,0.126858133,3.892786549,28.90755008,58.09304237,505.0292583,109.1902532,908.4757405,164.2633072,811.6359943,926.3105857,326.4460385
2,209066,1246.976004,1971.868635,1015.893979,2.3421E+11,0,58031931009,67036139530,1.09142E+11,6035.239756,0.009585985,0.238373158,16.03162286,0.123061058,4.497946868,74.92998896,452.1038267,0.61391326,89.85282163,513.6047455,305.2152655,245.5041433,532.7814745,221.5602301
2,209066,1172.855278,1973.633295,920.8613133,1.68524E+11,0,60154724725,32715264798,75654272425,6035.239756,0.009585861,0.238371812,16.03162409,0.127551457,4.505133077,26.74569382,459.3140017,443.9932039,297.1686312,91.84469338,258.7370702,385.5418456,105.3080628,377.6787439
2,209066,1197.681986,2019.328577,863.2451893,2.73833E+11,0,57500749731,87339496503,1.28992E+11,6035.239756,0.009585968,0.238373161,16.03162296,0.121934579,4.420652127,100.120551,380.0928596,306.7623368,259.983692,290.6118563,110.2124701,232.5026815,726.0575893,194.9173378
2,209066,1123.783848,2004.288699,933.9006779,1.76105E+11,0,59182840057,36599461151,80322987177,6035.239756,0.009585895,0.238372303,16.031623,0.125498002,4.488632507,30.70860083,442.9623739,674.8794919,177.7629519,302.2559331,281.7925611,904.9563416,624.0533698,100.9069626
2,209066,1200.828026,2023.697291,1033.586019,2.93006E+11,1,58675464293,96862777384,1.37468E+11,6035.239756,0.009585881,0.238371938,16.03162298,0.124428935,4.231561873,115.3119359,235.9232285,544.5967246,38.80885416,932.6176298,480.6683737,95.52023585,469.78075,465.41232
2,209066,1146.621717,1976.367026,927.4500105,2.39045E+11,0,58116676427,69598032646,1.1133E+11,6035.239756,0.009585841,0.238373579,16.03163011,0.123238809,4.131821006,80.12995852,174.6775963,257.0163121,69.63252369,0.492485154,337.6979043,640.6763409,152.2158139,291.7996154
2,209066,1197.197137,1980.896176,883.7761476,2.23357E+11,0,58366772099,61267488101,1.03722E+11,6035.239756,0.009585878,0.238372827,16.03162348,0.123764922,4.310055201,64.05662365,290.83261,442.6482083,26.14412662,681.0198627,67.84824411,448.4843939,815.4503136,225.8929047
2,209066,1156.813265,2075.838742,1225.754079,2.54419E+11,1,57707871436,77440819056,1.19271E+11,6035.239756,0.009585859,0.238371734,16.03162251,0.122371012,4.366056696,86.68205113,334.183369,890.5378697,11.2891454,33.79402739,225.6790975,808.7494665,688.127119,218.2838754
2,209066,1150.870177,1971.135734,879.4816899,2.01633E+11,0,58466370179,49995083798,93171802987,6035.239756,0.009585827,0.238373534,16.03162304,0.123975265,4.309062414,51.81182278,290.0856629,802.3498574,133.7310037,582.3892288,82.68823085,390.7430749,564.045261,18.348666
2,209066,1223.854104,2013.690816,857.8131746,3.34661E+11,0,60950081713,1.15438E+11,1.58273E+11,6035.239756,0.009585826,0.23837216,16.03162313,0.129241594,4.361780052,155.8663149,330.732215,191.7006834,139.1978891,200.7898756,254.3535622,420.4837997,558.2937281,469.3923876
2,209066,1453.260732,2132.603855,917.0262155,2.96458E+11,2,58504502437,98492868116,1.39461E+11,6035.239756,0.009585894,0.238373521,16.03162415,0.124063318,3.92392908,120.0976656,71.74911705,977.4833593,87.16680281,929.0306744,427.8857737,827.1085564,112.3359415,417.4495596
2,209066,1124.120306,1985.811205,864.2532632,2.52428E+11,0,57509716617,76456685837,1.18461E+11,6035.239756,0.009585815,0.238371865,16.03162524,0.121951762,4.138984816,87.23975436,178.78193,604.2677182,192.2250579,650.3611848,341.5873535,601.2653761,551.3846336,111.9141455
2,209066,1136.646103,1996.081443,861.3559834,3.38389E+11,0,62452013672,1.15936E+11,1.6E+11,6035.239756,0.009585877,0.238372125,16.03162319,0.13242876,4.261621442,167.9485724,256.1250541,254.9470602,297.7470026,353.9203396,199.5715467,526.7723824,206.4661549,485.4008483
2,209066,1168.05045,2020.677874,894.9949289,2.7283E+11,0,57748291558,86853017478,1.28229E+11,6035.239756,0.009585912,0.238371742,16.0316242,0.122456307,4.530429859,103.4123082,485.0519737,493.6878184,282.8242173,517.0057474,3.589196294,975.0909408,162.1266768,279.8135907
2,209066,1170.321399,2057.077886,909.7452448,3.1738E+11,1,59415933270,1.08217E+11,1.49748E+11,6035.239756,0.009585874,0.238372106,16.03162283,0.125989775,4.373907506,137.9201708,340.5181222,636.015443,285.5831669,926.1172632,430.4187437,551.8263974,334.0329021,440.6919114
2,209066,1183.114324,2012.296119,855.8495835,2.92378E+11,1,57245700836,96595066870,1.38537E+11,6035.239756,0.009585875,0.238373917,16.03162733,0.121392295,4.13642657,111.7628643,177.3304891,519.9691247,158.1741137,469.2439289,72.11910793,752.1529225,876.8143646,23.93187566
2,209066,1231.876769,2012.132942,864.8397999,3.27098E+11,0,59969115693,1.12017E+11,1.55112E+11,6035.239756,0.00958584,0.238372215,16.03162514,0.127166264,4.042119408,152.0635644,126.7287163,526.7270782,125.1122549,468.2482303,273.5309327,407.4229536,65.93144827,350.4736548
2,209066,1157.57019,2002.218917,855.1162138,3.37298E+11,0,61382046479,1.15493E+11,1.60423E+11,6035.239756,0.009585987,0.238373554,16.03162291,0.130167694,4.528042537,167.1387169,482.6495576,628.6817178,285.0829609,685.286806,210.7889295,146.2289069,336.1859236,288.950078
2,209066,1218.7719,1993.818716,887.867034,2.38833E+11,0,58143950296,69394308604,1.11295E+11,6035.239756,0.009585867,0.238371788,16.03162268,0.123296034,4.293051665,76.54304066,278.350357,217.7336225,87.41097838,355.8489841,303.586872,751.9634273,661.4912891,272.0297109
2,209066,1299.308369,2088.63866,880.2383351,2.54741E+11,0,58607044156,77575390077,1.18558E+11,6035.239756,0.009585895,0.238373461,16.0316254,0.12428081,3.907265398,85.47279295,64.46787418,124.9491567,195.4405845,49.60596374,411.4103274,745.0756198,743.4372407,421.8798224
2,209066,1134.598189,2039.021323,930.6078464,1.84716E+11,1,59216126918,41189735713,84310356414,6035.239756,0.009585827,0.23837219,16.03162483,0.125567769,4.116478527,40.97392172,166.0382648,428.9817849,223.0368762,723.4234624,461.4379298,394.1785632,248.0422578,236.2254425
2,209066,1204.13115,1974.162689,942.7092982,2.90333E+11,0,57515905081,95492309539,1.37325E+11,6035.239756,0.009585972,0.238373709,16.0316227,0.121968421,4.340200031,117.2568365,313.7027611,542.7312971,185.2805069,156.7243354,54.13384709,236.2909106,100.8255953,169.4319567
2,209066,1166.434323,1977.929275,976.4866518,3.38283E+11,1,61691087803,1.16664E+11,1.59928E+11,6035.239756,0.009585887,0.238373363,16.03162566,0.130820606,3.960402615,161.4106021,87.89843397,276.3512906,293.804407,716.6926718,486.48458,965.0877033,539.7649522,485.5914551
2,209066,1155.235183,1981.297232,876.1714256,2.48794E+11,0,57795396550,74586622178,1.16412E+11,6035.239756,0.009585944,0.238373181,16.03162317,0.122565197,4.175189203,84.79501225,200.2974342,771.385334,283.6391622,671.0072226,96.28761634,84.68842634,496.5683738,215.492514
2,209066,1130.796111,2029.49161,956.6894418,2.26151E+11,1,57906147401,62818781653,1.05426E+11,6035.239756,0.009585881,0.238371752,16.03162252,0.122790994,4.364542993,68.8016416,332.9541222,756.8052381,32.81444141,739.9199669,471.5279876,641.1417642,603.7744228,3.125826254
2,209066,1142.630295,1971.041909,870.4366566,2.25184E+11,0,58149618722,62369976059,1.04664E+11,6035.239756,0.009585864,0.23837208,16.03162252,0.123300474,4.541750906,69.8929135,496.9612298,544.9631835,65.14678545,436.5393014,218.1312123,418.0005849,372.7589166,211.9448819
2,209066,1202.035037,2004.21479,856.6169983,1.62673E+11,0,60535813240,29564168067,72573395473,6035.239756,0.009585854,0.238371874,16.03162256,0.128367223,4.318367883,13.87378386,297.0276307,448.228997,83.19863,553.9643284,93.81566731,677.776536,725.5626747,420.2064344
2,209066,1186.137633,2053.428075,872.0190064,2.81579E+11,1,57544757050,91215160637,1.3282E+11,6035.239756,0.009585882,0.238371884,16.03162257,0.122020706,4.529277277,109.4371165,483.8856544,669.1635276,299.7585157,834.5745594,402.5025575,641.8216595,291.1690308,201.5615458
2,209066,1334.552479,2003.431252,948.810266,2.75964E+11,0,58049379699,88421770567,1.29493E+11,6035.239756,0.009585834,0.238371877,16.03162282,0.123095793,4.242978281,105.178006,243.4732615,781.7707545,124.4433083,360.3605671,112.0185369,736.5016922,96.59973562,363.5478729
2,209066,1190.069471,2022.767213,1136.838401,2.39524E+11,0,57612513619,69843615595,1.12068E+11,6035.239756,0.009585895,0.238371849,16.03162263,0.122168381,4.284548967,80.35000849,272.2724759,696.0175001,81.78872806,41.9848007,458.8070017,625.5704525,293.7497176,75.00806506
2,209066,1260.640436,2071.016019,942.1496181,2.87423E+11,0,57294364035,94082931053,1.36046E+11,6035.239756,0.009585878,0.238373424,16.03162425,0.121496167,4.02165731,114.5560165,116.574791,801.6269392,102.2321096,668.8618022,486.3145504,669.4852659,228.3740583,23.52096755
2,209066,1131.055887,1982.412639,915.3634008,3.26901E+11,0,59417369828,1.11826E+11,1.55658E+11,6035.239756,0.009585839,0.238373702,16.03162288,0.125990401,4.30808028,153.0731479,289.3741808,368.9530299,154.2257648,68.07255408,311.8997792,335.8971237,211.5824077,143.184651
2,209066,1170.221639,1974.808712,946.8435961,1.94511E+11,1,58705290470,46213878230,89591559008,6035.239756,0.009585788,0.23837214,16.03162355,0.12448073,4.075247817,45.06622171,143.7516336,993.2813678,122.9048619,578.2189494,164.5700083,228.4610852,661.0941891,54.56480307
2,209066,1226.148783,1979.013154,1055.19386,3.31661E+11,0,60018204289,1.13829E+11,1.57813E+11,6035.239756,0.009585821,0.238372131,16.03162276,0.12726419,4.535145978,156.9466303,490.0108232,860.4133579,177.9643341,275.1240443,397.8972813,512.6731413,364.2667832,231.6245041
2,209066,1301.874126,2018.591463,918.0373855,3.39658E+11,2,62094613339,1.16117E+11,1.61446E+11,6035.239756,0.009585817,0.238372759,16.03162523,0.13167586,4.105093355,171.4192321,159.7504917,961.2894587,208.8072644,727.8345767,465.3057229,440.0694703,308.815183,330.2715011
2,209066,1155.823399,2042.698692,963.6671751,2.37276E+11,1,57662285486,68667430298,1.10946E+11,6035.239756,0.009585884,0.238373916,16.03162532,0.122276165,4.10996338,78.40872684,162.4172599,440.7704417,289.8147624,886.423113,202.9348401,900.3266765,381.7792849,10.44444566
2,209066,1125.060547,2123.07309,1208.111041,2.77E+11,1,57498219376,88936503286,1.30566E+11,6035.239756,0.009585877,0.238371922,16.03162251,0.121926964,4.445645592,107.1404864,402.4376461,18.03667708,103.4528909,795.684083,467.1791613,918.065199,48.62740204,205.5579452
2,209066,1481.17073,2066.921524,918.6106753,3.22711E+11,1,59212229537,1.10288E+11,1.53211E+11,6035.239756,0.009585905,0.238373758,16.0316257,0.125564826,3.903418318,146.5561411,62.77994954,975.0876879,203.7927845,633.7519446,273.3304223,929.2790989,8.241562746,272.1689556
2,209066,1327.594944,2015.461266,1024.618483,3.28241E+11,3,58427352538,1.13435E+11,1.56379E+11,6035.239756,0.009585832,0.238373768,16.03162656,0.123898042,4.113541836,141.280099,164.4390412,267.7355248,222.1704678,782.2557774,472.3942582,690.5944256,968.0868753,89.44397974
2,209066,1123.484782,2006.072708,903.4357646,1.86659E+11,1,59328509913,41993664514,85336684944,6035.239756,0.009585878,0.238373374,16.03162415,0.125809799,4.041608548,35.18515776,126.4389774,787.876856,239.1923171,614.3783401,491.3717091,762.2235872,872.7795754,214.5025872
2,209066,1131.728198,2001.852472,951.7149332,3.45665E+11,1,61615658409,1.19366E+11,1.64683E+11,6035.239756,0.009585883,0.238371932,16.03162338,0.13066115,3.910067779,169.5676734,65.69504136,920.0090005,147.0850415,491.978297,154.2286299,889.1026276,825.0714873,278.9773554
2,209066,1191.778963,1970.156228,935.3584703,2.59965E+11,0,58045368681,80340300931,1.2158E+11,6035.239756,0.009585897,0.238371935,16.03162588,0.123091301,3.986070713,93.83238017,99.6350478,535.7621108,90.75084896,218.9142598,318.7923086,726.4051724,216.2713716,343.4616795
2,209066,1370.67573,2052.013356,909.5788139,3.35167E+11,2,61232740656,1.14966E+11,1.58968E+11,6035.239756,0.009585892,0.238372009,16.03162529,0.129847177,4.201489605,162.6397708,216.5054751,939.4862878,227.4522015,730.8024332,475.0096041,922.0931528,164.2948695,380.5215421
2,209066,1265.027882,1984.129445,926.4504191,3.14559E+11,0,58204257618,1.06723E+11,1.49631E+11,6035.239756,0.009585814,0.238372638,16.03162448,0.123421164,4.162991882,139.2755355,192.8825646,590.5016671,137.9360038,222.0043944,133.4483515,364.7168423,14.12524464,20.94984401
2,209066,1134.204836,2060.071343,967.440719,2.24229E+11,2,59416095498,61621740769,1.03191E+11,6035.239756,0.009585911,0.238373385,16.0316232,0.125999018,3.969735128,61.59612432,92.16812156,833.3718179,279.7463022,397.625707,126.2312486,129.8487604,911.52219,440.7218602
2,209066,1130.686065,1985.544002,866.5777078,1.99798E+11,1,58589612756,48970975965,92237459047,6035.239756,0.009585899,0.2383736,16.03162424,0.124244419,3.877917461,48.58597033,51.42097917,861.9330275,43.39226333,914.7283541,203.6095445,718.8777744,708.4967887,65.93773954
2,209066,1151.389472,2030.550173,925.9753549,2.88332E+11,1,57313898077,94525429007,1.36493E+11,6035.239756,0.009585858,0.238373701,16.03162303,0.121530505,4.457765875,115.3465313,413.6037356,417.2314172,240.7466629,756.0185915,98.78325762,469.2112692,270.5870823,17.60286139
2,209066,1196.102323,2023.184115,1063.16551,2.01343E+11,1,59210834180,49819254031,92313288002,6035.239756,0.009585837,0.23837227,16.03162555,0.125559138,4.144903315,50.88218155,182.1694376,268.0278315,35.80323602,906.6348317,34.38894471,648.6145554,559.7266292,337.7512097
2,209066,1180.640694,2046.972606,1200.879682,1.82652E+11,1,59332900728,39976233749,83342867625,6035.239756,0.009585823,0.238371807,16.03162273,0.125816592,4.264597045,34.67319932,258.1558797,978.6838757,1.62291595,140.6394665,133.1279674,601.7322147,687.2397023,235.2310118
2,209066,1221.43446,2045.729734,852.4169947,3.37523E+11,0,61031797641,1.16195E+11,1.60297E+11,6035.239756,0.009585892,0.238372018,16.03162273,0.129423276,4.473377936,162.198184,428.318757,161.6212913,92.31033643,109.1089522,55.4703151,100.3337768,568.9120687,359.9226748
2,209066,1126.628725,2031.135928,945.0306798,2.79589E+11,0,57325845416,90234006448,1.3203E+11,6035.239756,0.009585888,0.238371862,16.03162297,0.121562462,4.24039765,104.3905969,241.7534435,651.2732416,43.42051336,238.7284608,23.67742166,996.4162542,718.0598279,145.5568687
2,209066,1200.615599,2040.740203,905.1750002,3.12169E+11,1,58988569965,1.05895E+11,1.47285E+11,6035.239756,0.009585872,0.238371925,16.03162252,0.125086102,4.355998434,132.6462515,326.0953577,689.132063,119.5632486,907.6562312,341.1235539,571.5898583,381.4127163,423.5149228
2,209066,1167.63547,2035.087012,1186.429378,1.54084E+11,1,59595405177,25239673598,69248644155,6035.239756,0.009585815,0.238373703,16.03162276,0.126366737,4.355397596,11.23960071,325.6457046,107.5552093,73.69946217,855.6514642,427.9121976,333.8053427,429.4844962,146.7345639
2,209066,1128.483276,2098.545479,1060.933772,3.17651E+11,1,57889959001,1.08613E+11,1.51147E+11,6035.239756,0.009585944,0.238373706,16.03162253,0.122759363,4.492501432,133.1075981,446.7646672,719.2716651,34.29603989,247.8405824,459.5409143,327.7575213,853.924032,65.00830442
2,209066,1214.708112,2076.909122,954.0739052,1.70248E+11,0,59872239698,33505870972,76870074898,6035.239756,0.009585974,0.238371815,16.03162318,0.126966562,4.37086964,23.37086565,338.0647084,301.0915795,64.21418261,56.57686667,421.9425316,135.4958821,704.1221334,306.4582131
2,209066,1245.962081,2151.69615,923.5209402,3.40677E+11,1,63325414908,1.15853E+11,1.61499E+11,6035.239756,0.009585928,0.238371937,16.03162313,0.134288742,4.139275291,176.9192168,179.0052179,538.6116186,226.0205356,888.9299407,313.5876536,191.2838642,30.98845895,426.8693212
2,209066,1379.402321,1971.486964,1219.533493,2.31174E+11,2,58470188727,65314275390,1.07389E+11,6035.239756,0.009585769,0.238372685,16.03163098,0.123983385,4.3916979,68.30050533,355.2770894,120.7913717,15.23763912,951.6817264,287.9704015,468.234343,875.5283606,295.8135459
2,209066,1231.638625,1996.737107,908.3958057,2.35551E+11,1,58472714807,67596930818,1.09482E+11,6035.239756,0.009585873,0.238373814,16.03162467,0.123994931,3.993513684,71.28275724,103.1327749,394.8765205,118.5435457,553.0470545,397.2279947,621.8355334,868.1374788,314.904865
2,209066,1351.172684,1970.137611,1124.138154,2.6441E+11,3,57458212971,82501872197,1.2445E+11,6035.239756,0.009585884,0.238371966,16.03162466,0.121845536,4.088334409,90.04653184,150.6497212,235.7964465,273.667462,950.3111628,98.58088345,876.159821,972.6182261,105.2593662
2,209066,1129.552624,1985.460339,911.5906418,2.03765E+11,1,58589672765,51048682406,94126656045,6035.239756,0.009585849,0.238373701,16.03162825,0.124235731,4.41188204,51.44278862,372.4621032,803.7648837,19.56412071,835.619335,347.4098042,423.6656718,711.5332369,133.5046924
2,209066,1132.657361,1984.294817,915.4260581,3.01774E+11,0,58078262031,1.00978E+11,1.42718E+11,6035.239756,0.009585854,0.238373798,16.03162267,0.123156659,4.357894441,125.9245189,327.6098008,203.2502193,115.4268249,450.4307603,348.6791518,904.2510558,221.8576553,283.2554912
2,209066,1223.720385,1997.015488,875.6463477,3.5097E+11,3,62303032725,1.20842E+11,1.67825E+11,6035.239756,0.009585816,0.23837397,16.03162486,0.132114446,4.017769675,177.983587,114.6987232,530.4816187,177.515907,737.2135255,216.483137,362.8541807,996.5662399,16.71570095
2,209066,1123.115812,2015.160918,915.9553534,2.54374E+11,1,57786974644,77420923843,1.19166E+11,6035.239756,0.009585878,0.238371868,16.0316252,0.122540453,4.139349595,86.80808832,179.0211535,739.1207001,267.4625661,995.0530815,493.2341888,795.0964745,669.3537408,221.4006676
2,209066,1278.28717,2000.232462,1006.153988,3.36447E+11,3,59259018048,1.16928E+11,1.60259E+11,6035.239756,0.009585828,0.238371846,16.03162307,0.125659049,4.012313949,149.3564514,112.0388223,400.9991007,65.2845858,757.811959,468.4352173,300.2950017,997.7678805,218.5331199
2,209066,1151.235181,1997.375587,882.3960021,1.57478E+11,0,60167256852,26987361455,70323476126,6035.239756,0.00958586,0.238373396,16.03162314,0.127586739,4.268765457,15.46935837,261.0217268,482.9055191,258.6067059,378.3689006,46.01601965,791.6056578,229.270391,339.9188466
